id,file_number,subject,description,category,priority,initiator_employee_id,current_holder_employee_id,recorded_by_user_id,status,created_at,updated_at
03e4c21c-7a26-41e5-b62f-18e43ae308a3,KOLTD-18/16(23)/55/2025-BA_SOUTH_PLG_KOL,CLOSURE AND VACATING of the A.P. NAGAR Telephone Exchange at A.P. Nagar,"CLOSURE AND VACATING of the A.P. NAGAR Telephone Exchange at A.P. Nagar ( opposite- ONGC ), P.O & P.S- Sonarpur, Kolkata-700150 under Garia Cluster of OA-South due to Non-Renewal of the Lease Agreement beyond 08.04.2026 and Notice for Vacating within 08.04.2026 by the landlady- Smt Bharati Majumder",administrative,urgent,558dd729-8bbd-4af9-88bc-03c1bcff128a,11578160-98a0-4a1a-bc98-6005794f5636,95dfd320-0767-4a1e-81c2-61f67f472fe2,active,2025-12-06 16:32:51.03484+00,2025-12-06 16:47:34.719713+00
7a51e6f6-6a58-4828-b5fe-0e57eac2730a,File No.:KOLTD-21/12(11)/5/2024-TM-I SOUTH-II TX KOL Comp. No.:490274 490274,Planning and proposal of BTS Ring for 4G under DE/TM/South II regarding,,technical,normal,d7a5da93-34eb-4871-802d-d0f15945b087,0954076c-15d1-4ba0-851c-c286496aa740,95dfd320-0767-4a1e-81c2-61f67f472fe2,active,2025-12-09 18:45:18.018138+00,2025-12-09 18:46:35.139817+00
fa47cf88-e241-4039-96e3-f868fbe2eb38,File No.:KOLTD-21/12(14)/12/2021-TI SOUTH TX KOL Comp. No.:42788 42788,"Administrative Approval for preparation of PE/WBS for OFC laying through O/H & Lead/In for 1no. of site for Sr DCM, Sealdah Division, Eastern Railway at Station Manager, Sonarpur Railway Station, PO- Sonarpur, Sonarpur Bazar, South 24 Parganas- 700150 (LC Id: 1000645008).","As per the attached documents put up in this file, Station Manager, Sonarpur Railway Station, PO- Sonarpur, Sonarpur Bazar, South 24 Parganas- 700150 (LC Id: 1000645008) is to be connected by OFC.

As per preliminary survey report of the above mentioned site, one 4F OFC will be laid from Sonarpur Telephone Exchange to Sonarpur Railway Station.

Also, as per preliminary survey drawing put up in file, cost estimate was prepared and put up in this file as well as the detailed execution data along with proposed material requirements are given below.

Sl No

Item

Sonarpur Railway Station

1

4F OFC (approx)

850m

2

24F OFC (approx)

NIL

3

48F OFC (approx)

NIL

4

OF Pigtail (10m)

8nos.

5

OF Patch Cord

4nos.

6

‘0’ db Connector

4nos.

7

Terminal Box

NIL

8

Route Length (approx)

850m

9

4F Cable pulling through O/H in route (approx)

780m

10

4F Cable pulling for L/I  & Roll (approx)

70m

11

Supply of Stay Wire (4mm) with insulation coating

NIL

12

Supply of Cable Binding Collar (4inch)

NIL

13

Supply of Cable Binder PVC Flexible Roll

NIL

14

Supply of pole clamp

26nos.

15

Supply of insulator

26nos.

16

Splicing (4F)

2nos.

17

Joint Operation (24F OFC)(First 4F)

NIL

18

Joint Operation (24F OFC)(Single Fibre)

NIL

19

Joint Operation (48F OFC)(Single Fibre)

NIL

20

Supply and fixing of PVC with clamp

NIL

21

Joint Kit

NIL

22

Equipment

1no. Media Converter

23

4F joint box

2nos.

24

HDPE Pipe

NIL

25

Laying of PLB pipe in trench

NIL

26

Pull back of OFC

NIL

 
The above are, however, a mere proposal subject to approval of competent authority. The decision of competent authority is final, if agreed, with this proposal.

Considering above work details, an administrative approval and other necessary actions in this regard for preparation of fresh PE/WBS may please be accorded, if agreed.

The store requisition of Sonarpur Railway Station is also placed with this. The corresponding documents are placed from Page No.- 388 to 391.

Submitted for kind approval please.",technical,normal,11578160-98a0-4a1a-bc98-6005794f5636,250d0e29-c841-4501-87ea-a94fab492422,95dfd320-0767-4a1e-81c2-61f67f472fe2,active,2025-12-09 18:16:38.132871+00,2025-12-09 18:42:01.974373+00