id,category,name,code,description,sort_order,is_system_default,is_ring_based,status,created_at,updated_at
006bbcae-b141-416f-9f3a-8ca152190df9,SFP_TYPES,Coarse Wavelength Division Multiplex SFP,CWDMSFP,CWDM optical module.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
00fe1e7b-1636-4a9a-85c3-3bb9aa22c16e,LINK_TYPES,PDH,PDH,,0,false,false,true,2025-12-18 00:00:00+00,2025-12-18 00:00:00+00
04bb13be-c2c6-47dd-a5f3-013f37c08719,NODE_TYPES,Fiber Distribution Hub (FDH),FDH,Street/field cabinet that distributes fibers to subscribers (PON splitters).,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
0570b1bf-ddf8-4a7a-b125-2e4276120f08,MEDIA_TYPES,Copper pair,E1,Connector: RJ-48C,0,false,false,true,2025-11-14 00:00:00+00,2025-11-27 00:00:00+00
0612aafd-3bac-4855-b408-e29bbbcbd37f,NODE_TYPES,Joint / Splice Point,BJC,Interconnection point between two or more fiber cables,0,false,false,true,2025-08-18 00:00:00+00,2025-11-27 00:00:00+00
0966c005-3306-4a7a-9933-45dd1d8e91b4,NODE_TYPES,Optical Amplifier Node,OAN Node,If the SDH shelf is paired with amplifier equipment for boosting signal only.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
09cefb6e-503b-42c2-8866-9e85f6c2c6b5,SYSTEM_TYPES,Next Gen Optical Transport Network,NGOTN,High-capacity optical transport for BSNL backbone.,0,false,true,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
0ac8fb30-626f-479e-bc12-d1312d6ba51c,INVENTORY_CATEGORY,OTDR,OTDR,,0,false,false,true,2025-11-01 00:00:00+00,2025-11-26 00:00:00+00
0b702768-1c37-4e55-a948-b681b18ebe75,LINK_TYPES,WIFI SARBTRA,WIFISARBTRA,,0,false,false,true,2025-12-08 00:00:00+00,2025-12-08 00:00:00+00
0c188ba2-689a-4bdc-9848-3b1112516f6b,MEDIA_TYPES,Satellite Link,SAT,Satellite-based telecom connection.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
0ce4e8c3-f59b-41e1-b50f-0397886b749e,RING_TYPES,MNGPAN RING,MNGPAN_RING,,0,false,false,true,2025-12-11 00:00:00+00,2025-12-11 00:00:00+00
0dfc3ef0-d661-458a-b0b7-2b8b0975b6dd,RING_TYPES,Point-to-Point Ring,PTPR,Simplified two-node ring configuration.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
12e0d487-c11c-4432-89f4-3347070046ed,BUSINESS_AREA_TYPE,Mobile Services,MOB,BSNL GSM/4G/5G mobile offerings.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
14888b49-2f7d-4dbd-93c2-b19dcafbcd8c,PORT_TYPES,Fast Ethernet Port,FE,100 Mbps Ethernet.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
14b6413a-2b8a-4afa-a3a7-6d6a6deb7d43,MAINTENANCE_AREA_TYPES,Specialized Centers,SPECIALIZED,"parallel structure.Like NOC (Network Operations Center) – Centralized monitoring hub, MSC (Mobile Switching Center) – For mobile network control, TXM Units – Transmission maintenance teams.",4,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
18429ead-ad6a-46aa-8155-2b418cb5def5,RING_TYPES,Mesh Network Topology,MESH,Multiple interlinked nodes without a strict ring.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
1b3fc06b-9948-4232-8a2c-caec58f780aa,OFC_TYPES,48F Armored,48F-A,Forty-eight core steel-armored optical fiber cable.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
1b49c00c-734e-4dd9-8e0f-c0525edd9fa1,PORT_TYPES,2Mb Interface,E1,Connector: RJ-48C,0,false,false,true,2025-11-14 00:00:00+00,2025-11-27 00:00:00+00
1c5673a9-1fab-4d4c-baa5-ceb73b1993dd,SFP_TYPES,Bidirectional SFP,BIDISFP,Single fiber bi-directional optical module.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
20062f91-1de9-43a9-aaae-a9eee082d0e2,NODE_TYPES,multiplexer,MUX,Splits a multiplexed signal into its components.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
262e50f3-bef2-403c-85dc-f6d02b8a9ded,NODE_TYPES,Terminal Node,TN Node,"Terminal ends of an SDH link (start/end of a route) or Termination of fiber at an exchange, data center, or PoP",0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
2970fab5-24ed-47d3-b0c1-42aca2d11c79,RING_TYPES,Linear,LNR,Linear configuration.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
29ab5eda-735f-40c5-a8bb-789a0d8c13a2,SFP_TYPES,Dense Wavelength Division Multiplex SFP,DWDMSFP,DWDM optical module.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
2a4ccaad-c8eb-4129-abb6-90da45f4bf08,SYSTEM_CAPACITY,9.953 Gbps(STM-64),10G,STM-64. Usable for IP (approx)	~8.4 Gbps,0,false,false,true,2025-11-23 00:00:00+00,2025-11-27 00:00:00+00
2c2acf34-7fc5-4e25-88e1-6f53c737d097,MEDIA_TYPES,RJ45,RJ45,,0,false,false,true,2025-12-27 11:58:52.559907+00,2025-12-27 11:58:52.559907+00
2e45ebb7-8cd4-4e84-90b6-3e7b06826f4f,PORT_TYPES,DEFAULT,default,Default entry for PORT_TYPES category,11,true,false,true,2025-08-10 00:00:00+00,2025-12-20 06:06:02.858976+00
2ecb77f4-d9ff-4300-ab99-6118ad220ce1,OFC_TYPES,48F Unarmored,48F-U,Forty-eight core unarmored optical fiber cable.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
2efeaec3-25db-4e92-bb1b-0ce370547cd6,SYSTEM_CAPACITY,300 Gbps (B4),300G,"B4 (300 Gbps): These are high-capacity pizza-box MAAN routers. They have both 100G and 10G ports. This makes them suitable for very high aggregation — e.g., many access rings → core.",0,false,false,true,2025-11-23 00:00:00+00,2025-11-27 00:00:00+00
2f15a2f0-0433-4810-bdb7-375edf9a1413,RING_TYPES,Multiplex Section Shared Protection Ring,MS-SPRing,BSNL’s protection scheme in SDH rings.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
2f238075-a8b3-460f-9c13-3f8a74f0cd5d,OFC_PATH_TYPE,DEFAULT,default,Default entry for Ofc Path Type category,8,true,false,true,2025-08-21 00:00:00+00,2025-12-20 06:06:02.858976+00
30b95289-bc6c-4584-a51d-800e3b6356c9,LINK_TYPES,BTS 2G,2G,,0,false,false,true,2025-11-14 00:00:00+00,2025-11-27 00:00:00+00
315fc414-ba42-477f-afa6-161df09600c3,OFC_TYPES,12F Armored,12F-A,Twelve-core steel-armored optical fiber cable.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
32cf5e39-ca45-4728-bf99-2348d0aa3524,SYSTEM_TYPES,Synchronous Digital Hierarchy,SDH,Optical transport technology for high-speed telecom backbone.,0,false,true,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
3367a4e6-16e0-40d2-b7c9-7f21c96f4dc6,BUSINESS_AREA_TYPE,National Long Distance,NLD,Domestic long-distance telecom service.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
35b215a3-75cc-4a95-859f-85a5414fcced,LINK_TYPES,BTS 3G,3G,,0,false,false,true,2025-11-14 00:00:00+00,2025-11-27 00:00:00+00
365143e0-2355-4603-8e7c-bc5f8f4957ad,INVENTORY_STATUS,DEFAULT,default,Default entry for Inventory Status category,0,true,false,true,2025-11-01 00:00:00+00,2025-12-20 06:06:02.858976+00
3830d349-f4ce-4391-9796-111cbf942a6f,SYSTEM_CAPACITY,4G (Tejas BBU): ~0.6 to 1.3 Gbps,4GBBU,BSNL 4G (Tejas BBU): ~0.6 to 1.3 Gbps total  (depending on 10 MHz or 20 MHz LTE),0,false,false,true,2025-11-23 00:00:00+00,2025-11-27 00:00:00+00
3a549f97-6c19-409c-b136-3b670c9d0009,LINK_TYPES,LEASED CKT,LC,,0,false,false,true,2025-11-14 00:00:00+00,2025-11-27 00:00:00+00
3a78206e-3909-4008-99f5-7d8a3103dc7e,SYSTEM_TYPES,BTS Microwave Link,MWL,Term for BTS site radio links,0,false,true,true,2025-10-15 00:00:00+00,2025-11-27 00:00:00+00
3be43529-ead7-4052-9134-5d7df9d3d800,BUSINESS_AREA_TYPE,Retail Fixed Line,RETAIL,Landline and basic voice services.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
3beb3ea2-55a4-48da-a7fa-f7c9ccf7de79,SYSTEM_CAPACITY,40 Gbps (CPAN B1),40G,"CPAN B1 – 40 Gbps Capacity.Switching fabric	40 Gbps
Real-world usable	20–25 Gbps",0,false,false,true,2025-11-23 00:00:00+00,2025-11-27 00:00:00+00
3de66615-3963-4edc-98ad-a2f08eda5417,PORT_TYPES,STM-16 Port,STM16,2.5 Gbps optical interface.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
3e347a50-468a-4006-b0d2-e1ba90f461ea,BUSINESS_AREA_TYPE,Broadband Services,BB,BSNL FTTH and DSL broadband.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
3e555c07-b3c9-4c38-ba5a-b5a0476edc55,MAINTENANCE_AREA_TYPES,Zone,ZONE,"The biggest operational region in BSNL.Example: East Zone, South Zone, North Zone, West Zone.Each Zone contains multiple Circles.",1,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
3f040da3-c82c-41ff-8a34-543492121751,SYSTEM_TYPES,DWDM,DWDM,Dense Wavelength Division Multiplexing: Multiplexing multiple optical carrier signals on a single fiber.,0,false,true,true,2025-08-10 00:00:00+00,2025-12-31 05:14:50.738175+00
42f21547-e070-4a94-a13d-d4f158e51fc1,SYSTEM_CAPACITY,5 Gbps (CPAN A1 / A2),5G,"CPAN A1 / A2 – 5 Gbps Capacity. Real-World Usable Load
≈ 2.5–3 Gbps of actual traffic.
Why only ~50–60% usable?

Half is reserved for internal switching + control plane

CPAN uses MPLS-TP → adds label overhead (~7–10%)

Protection (ring 1:1 or linear) takes reserved bandwidth",0,false,false,true,2025-11-23 00:00:00+00,2025-11-27 00:00:00+00
44069fb0-fbe6-4836-ac87-083ab7f44880,MEDIA_TYPES,Optical Fiber,FIBER,Fiber optic communication medium.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
443b8719-f85c-4fe6-b5bc-ae699bf7f1f4,SYSTEM_CAPACITY,~156 Mbps per ONT,SPL1:16,INSERTION LOSS ≈ ~12–14 dB,0,false,false,true,2025-12-27 10:53:08.568108+00,2025-12-27 10:55:58.260442+00
449ee05a-2f81-41a2-8d68-dcd9037b9a65,OFC_PATH_TYPE,star,star,,0,false,false,true,2025-08-21 00:00:00+00,2025-11-27 00:00:00+00
4828d529-7f1b-489e-a444-a43a495d948b,SYSTEM_CAPACITY,DEFAULT,default,Default entry for System Capacity category,0,true,false,true,2025-11-23 00:00:00+00,2025-12-20 06:06:02.858976+00
488275fc-fe52-45bd-95df-3fbed2125c33,OFC_TYPES,24F Armored,24F-A,Twenty-four core steel-armored optical fiber cable.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
4a22543b-3e53-4fd6-97cd-27baf733c2ad,SFP_TYPES,DEFAULT,default,Default entry for SFP_TYPES category,12,true,false,true,2025-08-10 00:00:00+00,2025-12-20 06:06:02.858976+00
4aec2199-d02e-42cf-af92-7fec40e82524,INVENTORY_STATUS,Working,wor,,0,false,false,true,2025-11-01 00:00:00+00,2025-11-27 00:00:00+00
4b86eede-d502-4368-85c1-8e68d9b50282,PORT_TYPES,Gigabit Ethernet Port,GE(O),1 Gbps Ethernet.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
4d8318a9-4901-40f5-b50c-2f8edad7796d,OFC_TYPES,2F Unarmored,2F-U,Two-core unarmored optical fiber cable (for ducts/aerial).,0,false,false,true,2025-10-06 00:00:00+00,2025-11-27 00:00:00+00
5207d6b0-10ff-4c8d-b5e0-0ce9cc2e5230,NODE_TYPES,CPAN Node,CPAN Node,Compact Passive Access Node: Compact Passive Access Node (used in access networks for broadband/FTTH aggregation),0,false,false,true,2025-08-10 00:00:00+00,2026-01-01 15:44:42.405193+00
53df8996-fb6a-4257-afc8-a5269f23b585,OFC_TYPES,288F Unarmored,288F-U,Two-hundred eighty-eight core unarmored optical fiber cable.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
54d8861d-0df4-4eb6-ab79-21c5843fd12c,OFC_PATH_STATUS,inactive,INACTIVE,The logical path is not currently active.,0,false,false,true,2025-11-17 00:00:00+00,2025-11-27 00:00:00+00
57d0e81e-7df8-47c5-9804-2e66d78b5e77,SYSTEM_TYPES,PON SPLITTER 1:4,SPL1:4,,0,false,false,true,2025-12-27 10:32:34.092503+00,2025-12-27 10:32:34.092503+00
58129d20-5fcb-4171-b641-80c6aa08e2ba,PORT_TYPES,40 Gigabit Ethernet Port,40GE,Very high-capacity Ethernet port.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
581b175e-98f8-4768-b1be-26c871a8335b,BUSINESS_AREA_TYPE,Enterprise Services,ENT,"Leased lines, MPLS VPN for corporate customers.",0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
5afbb170-7321-4527-8af8-68a175a856c9,SFP_TYPES,10G SFP+ Multi Mode,SFP10GMM,10Gbps optical module for MMF.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
5e759e1c-220a-40a6-9164-005ec627dd29,SYSTEM_TYPES,FTTH,FTTH,"Fiber To The Home(Bharat Fiber) (FTTH), offering speeds up to 300 Mbps with IPTV, VoIP, and cloud services",0,false,true,true,2025-08-10 00:00:00+00,2025-12-31 05:15:32.362823+00
5fc1fe30-afee-4b41-b3e9-c6df0c08af21,BUSINESS_AREA_TYPE,DEFAULT,default,Default entry for Business Area Type category,2,true,false,true,2025-08-10 00:00:00+00,2025-12-20 06:06:02.858976+00
62d801aa-b5cd-4245-b5dc-1fbc0f27a4cc,SYSTEM_TYPES,BNG,BNG,"Broadband Network Gateway: Upgraded to CUPS (Control and User Plane Separation) architecture, enhancing scalability and enterprise services",0,false,true,true,2025-08-10 00:00:00+00,2025-12-31 05:13:22.391872+00
63e6b674-0f24-4f0d-b224-a08944ca29e9,SYSTEM_CAPACITY,622.08 Mbps (STM-4),.622G,"STM-4. Usable for IP (approx)
~520 Mbps",0,false,false,true,2025-11-23 00:00:00+00,2025-11-27 00:00:00+00
6458a347-e80c-4a62-9357-551487a07e3a,NODE_TYPES,Customer Premises,CUSTOMER,Subscriber location (home/business) — customer termination equipment/site.,0,false,false,true,2025-08-10 00:00:00+00,2025-12-13 00:00:00+00
696a2297-5ce5-4658-9334-8a5a01e92f12,SYSTEM_TYPES,PON SPLITTER 1:16,SPL1:16,,0,false,false,true,2025-12-27 10:33:23.79819+00,2025-12-27 10:33:23.79819+00
69c3298a-ce3d-47ba-a25d-cd9256fbf349,OFC_TYPES,DEFAULT,default,Default entry for OFC_TYPES category,6,true,false,true,2025-08-10 00:00:00+00,2025-12-20 06:06:02.858976+00
6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,MEDIA_TYPES,E-LAN,ELAN,,0,false,false,true,2025-11-28 00:00:00+00,2025-11-28 00:00:00+00
6ae7c8f8-7272-4a7f-a7c3-0fa2534bb2eb,MAINTENANCE_AREA_TYPES,Division,DIV,Smaller operational units inside an SSA for field maintenance.Often responsible for a cluster of exchanges or optical routes.,4,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
6b0ba3bf-bf7f-4d25-8e37-05e1f6b2b6b3,RING_TYPES,CPAN RING,CPAN_RING,,0,false,false,true,2025-12-11 00:00:00+00,2025-12-11 00:00:00+00
6bcd3b56-60af-4378-93b2-87c0aee6f0e6,LINK_TYPES,MAAN TL,TL,,0,false,false,true,2025-11-14 00:00:00+00,2025-11-27 00:00:00+00
6c39b923-0abb-419d-8210-ce5437558763,LINK_TYPES,MAAN BBU Link,MAAN_BBU,,0,false,false,true,2025-12-31 07:23:12.098917+00,2025-12-31 07:23:12.098917+00
6c9460cb-22dd-4457-82e3-0ccebe0f3afc,PORT_TYPES,10 Gigabit Ethernet Port,10GE,High-capacity Ethernet port.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
72068662-ba21-4879-b1c3-b76e5f31d63b,MEDIA_TYPES,Coaxial Cable,COAX,Cable TV and RF applications.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,SYSTEM_CAPACITY,2.488 Gbps (STM-16),2.5G,"STM-16. Usable for IP (approx)
~2.1 Gbps",0,false,false,true,2025-11-23 00:00:00+00,2025-11-27 00:00:00+00
72c229f6-2919-41cc-b5cc-911779aa9dc3,MAINTENANCE_AREA_TYPES,Circle,CIRCLE,"State/UT-level operational unit.Example: West Bengal Circle, Kerala Circle, Tamil Nadu Circle.Each Circle contains multiple SSAs.",2,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
73565ad6-022b-487f-a6a6-8b5ebcafd020,SYSTEM_TYPES,PON SLITTER 1:2,SPL1:2,,0,false,false,true,2025-12-27 10:32:02.081472+00,2025-12-27 10:32:02.081472+00
73cc3c8d-ebd0-4668-8420-20516195455d,SYSTEM_TYPES,Managed Leased Line Network,MLLN,"A modern system replacing traditional leased lines, offering centralized monitoring and support for higher bandwidths (e.g., N x 64 Kbps).",0,false,true,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
764fb14f-c510-454c-b341-045e3337200c,SPLICE_TYPES,t_joint,tj,"A splice that connects one fiber to two or more other fibers (e.g., using a splitter)",0,false,false,true,2025-10-04 00:00:00+00,2025-11-27 00:00:00+00
7874595b-5650-477e-8d88-e4cedbe025e2,SYSTEM_TYPES,CPAN,CPAN,"Converged Packet Aggregation Node acts as an intermediary node between access networks (e.g., BBUs) and MAAN, ensuring seamless traffic aggregation and service hand-off.",0,false,true,true,2025-08-10 00:00:00+00,2025-12-31 05:14:03.677058+00
79266904-d231-46f0-809b-38e00f8dc2e2,SFP_TYPES,10G SFP+ Single Mode,SFP10GSM,10Gbps optical module for SMF.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
7be2cd28-a794-4f98-b2aa-31ea6c1c6edc,PORT_TYPES,STM-1 Port,STM1,155 Mbps optical interface in SDH.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
7ea3765b-49d8-4ae0-90da-f6d931f4fd86,LINK_TYPES,FTTH,FTTH,,0,false,false,true,2025-12-30 06:07:32.722391+00,2025-12-30 06:07:32.722391+00
7f05c55b-9306-46b1-bb96-6e2e481a43fd,RING_TYPES,Unidirectional Path Switched Ring,UPSR,Ring topology with unidirectional traffic flow.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
7f20455f-6783-44fc-b4c5-55090ad8e606,SYSTEM_CAPACITY,~78 Mbps per ONT,SPL1:32,INSERTION LOSS ≈ ~15–17 dB,0,false,false,true,2025-12-27 10:53:37.144315+00,2025-12-27 10:56:14.456871+00
825bd3cb-0f68-4f94-8e02-50bf13553e9c,SYSTEM_TYPES,PON SPLITTER 1:32,SPL1:32,,0,false,false,true,2025-12-27 10:33:50.380276+00,2025-12-27 10:33:50.380276+00
8336c392-ce35-4dca-a82b-42967634cd09,LINK_TYPES,MAAN OLT Link,MAAN_OLT,,0,false,false,true,2025-12-27 11:46:36.156838+00,2025-12-27 11:46:36.156838+00
833a0283-bbd9-4a3f-afc3-06f15053288f,SFP_TYPES,Quad Small Form-factor Pluggable,QSFP,High-capacity optical module for 40G/100G.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
834e9eb5-4752-4abb-a7b9-141496457f25,SYSTEM_TYPES,DEFAULT,default,Default entry for SYSTEM_TYPES category,4,true,false,true,2025-08-10 00:00:00+00,2025-12-20 06:06:02.858976+00
835d60a8-4ce3-4e92-a9c3-f25235b9ac70,OFC_PATH_STATUS,decommissioned,DECOM,The logical path has been decommissioned.,0,false,false,true,2025-11-17 00:00:00+00,2025-11-27 00:00:00+00
838ed57e-44bf-44dc-907f-e6d8136c8ab2,MEDIA_TYPES,Radio Frequency Link,RF,Wireless RF link for telecom.,0,false,false,true,2025-08-10 00:00:00+00,2025-11-27 00:00:00+00
