id,name,node_type_id,latitude,longitude,maintenance_terminal_id,remark,status,created_at,updated_at
0237bbb2-4f2f-409d-b7d6-1fda8fdc8578,DAKSHIN BONHOOGLY BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.43372000,88.37590000,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC F1&8 AT RAMCHANDRAPUR +RAMCHANDRAPUR CPAN 10.123.29.234/1.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
02e9b630-b2e8-4441-890b-ae42510a7a51,MULLICKPUR-III BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.39503800,88.43336000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BRAUIPUR II BTS + CPAN10.123.138.207/PORT1.4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
0453d83b-1c16-42b3-b487-f23ca1294795,JC NEAR KALIKAPUR 1,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42470000,88.49695000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-30 00:00:00+00,2025-12-04 00:00:00+00
04c66bb4-240d-4974-af7f-e94c9d0a379e,Sonarpur Badamtala BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44994700,88.43447900,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC BADAMTALA F5&6 VIA KHURIGACHI B/U F 5&6 + GANGAJORA F17&18+GANGAJORA CPAN A1 138.222/1.6 RNC 11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
07563e90-2a37-4a21-beaa-7d55148e4d5e,BJC JOGIBARTALA,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.37680000,88.42320000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
088f69d4-3fd5-4565-93b2-13d28234785e,BJC KODALIA,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.40960000,88.42010000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
09fa1396-5351-4c2b-a049-61e771f054c1,GARIA,f6cdce1d-fe11-4d40-8866-c509307f6150,22.46747700,88.37822200,0334365e-3c7e-4e0f-8547-33a673be10f6,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
0ab041fe-fdd9-460c-895e-0141cad532c3,BRINDAKHALI GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.32325000,88.53872000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-24 00:00:00+00,2025-12-04 00:00:00+00
0f0b317e-1ab7-4e5c-8997-7024be4f5d70,SUNNY SEASON,f6cdce1d-fe11-4d40-8866-c509307f6150,22.44482100,88.38883500,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
10b4b8cd-7f82-4162-a0d5-a37bff9d9049,FARTABAD,f6cdce1d-fe11-4d40-8866-c509307f6150,22.46100200,88.39005200,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
10bf798c-c44f-43ed-8513-41c633434f90,MADARHAT,f6cdce1d-fe11-4d40-8866-c509307f6150,22.36309900,88.44692700,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
1295f9a8-1ad3-4a30-8ae9-e4ad8fe31a14,DHAMAITALA BYPASS JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-01 00:00:00+00,2025-12-04 00:00:00+00
13e7a29a-a09d-452a-9dbc-9b927a765c95,JC NEAR GHASIARA VIDYAPITH,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.43971800,88.44338300,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-12-29 10:22:58.118724+00,2025-12-29 10:22:58.118724+00
13f8ac15-6b81-4ba4-bab2-99f1dba0ecc4,BJC JC INFRONT OF PDP ROU,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.36918358,88.42697818,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
14d97131-4d1e-497d-90e5-9288e605bcbd,Banhoogly-II,de9ccacb-2080-400e-8c57-2e2cf729f724,22.43343000,88.36689000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
15db953c-c9fa-4044-b1bc-1c0a0d59645b,SBI BARUIPUR BAZAR,6458a347-e80c-4a62-9357-551487a07e3a,22.34833127,88.43952638,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
15f65398-ee89-47bc-92e0-5c2fd4eaeb1a,NATUN PALLY BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42800000,88.43580000,4bc2a086-b131-47e1-9c20-f10650c0196d,Natunpally cpan A1 138.237/1.6 RNC 11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
15f9295e-0909-4a8c-8d50-5dd161639344,RAMNAGAR 2 GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.33619000,88.47461000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-23 00:00:00+00,2025-12-04 00:00:00+00
1698d8f1-79c9-496b-a690-bf942b4d5178,MISSION MANDIR GATE,6458a347-e80c-4a62-9357-551487a07e3a,22.44367800,88.39477900,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-12-18 00:00:00+00,2026-01-04 13:29:26.317528+00
16db720d-f8b8-43c9-9f07-60a1fed515db,GANGAJOARA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.46710000,88.44250000,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC at GANGAJOARA F 9&10 and AP nagar F 21&22 BBNL CABLE + GANGAJORA CPAN A1 138.248/1.3 Electrical GE,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
1a7dae34-32be-49d8-bc91-d12779130591,BJC MAHINAGAR,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.39120000,88.42410000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
1a8a76fc-fe60-49ee-9ba5-138f4d6410c2,HARINAVI BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.41570000,88.41600000,4bc2a086-b131-47e1-9c20-f10650c0196d,HARINAVI -A1 10.123.138.238(G FLOOR) /1.6(O),true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
1aeeac44-6574-4a1e-b796-a1598890b74e,BARUIPUR DRDO SERVER ROOM,6458a347-e80c-4a62-9357-551487a07e3a,22.35940000,88.39286000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
1b9c2bcb-2812-4da8-81f2-bede5a6855a8,BJC BARUIPUR STATION BAZAR OH JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.36649043,88.42872058,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
1db6aeda-5c31-4e1c-9cfe-45376970805f,BARUIPUR MOTHERHUT III BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.36481000,88.43543000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BRP EXCH+BRP MADM R52 SWITCH GE 16/1+ADM 16 SWITCH FE 39/1+BRP CPAN B1 138.196/ 3.5 RNC 10,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
1ffbaa82-a4f5-4760-aa46-64e909c322de,HARDAH GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.34111460,88.55531650,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-25 00:00:00+00,2025-12-04 00:00:00+00
207dbf97-3f2c-4141-87f0-629364dcf332,KHEYADAH PNB,6458a347-e80c-4a62-9357-551487a07e3a,22.49236505,88.46006557,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
21de6e6b-d210-497e-b962-17bc963953e7,BJC OH JOINT ROLL OF SONARPUR II BTS,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.43850000,88.42680000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
224bdc13-efc2-474b-a593-6a33dec8f9f2,SOUTH GARIA BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.40190000,88.47750000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW from South Garia to cascad with SUBHASGRAM (near power GRID),false,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
23494c62-bda0-4b17-9d66-af14c853a1d6,BORAL NATUN HUT BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44277000,88.36680000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BHRAMAPUR RSU BTS + CPAN B1 10.123.138.203/3.7,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
23759160-69e6-4377-9460-f634b644d723,BARUIPUR CORRECTIONAL HOME,6458a347-e80c-4a62-9357-551487a07e3a,22.36111420,88.39207030,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
23c38fd1-2741-4d88-a8df-868465f1849c,BJC TONGTALA MORE,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.36772800,88.39612200,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
24361fcf-47f3-4351-b5cc-80de5967e53a,BJC JC NEAR SBI SUBHASGRAM,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.41051257,88.42977318,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
243ad33f-1f9a-4c44-9efc-71af85e25c37,NEPALGANJ,f6cdce1d-fe11-4d40-8866-c509307f6150,22.41280000,88.34873000,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
247d7fc9-fd0d-4136-9185-c3d81fb88fe5,DANGA BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.43479400,88.36044700,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BONHOOGLY BTS+ NEPALGUNGE MP,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
2509ca5a-bb63-42ab-a9e6-10b21cdbf344,SBI RAJPUR,6458a347-e80c-4a62-9357-551487a07e3a,22.42286185,88.41017083,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
25b76a23-db94-43ae-a7bc-aed8a0a84f2d,BRAHMAPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45973100,88.36480700,4bc2a086-b131-47e1-9c20-f10650c0196d,BRAHMAPUR cpan B1 10.123.138.203/3.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
25fefca1-ae6f-4e01-8051-087a94373b9d,BARUIPUR RAIL CROSSING BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.36420000,88.43060000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN RING NO A0168 BRP A1 138.216/1.3 RNC 10,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
26784392-9af2-47eb-9171-bb0b5d96ee27,Baruipur Phultala BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.34814300,88.44555100,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+PIYALITOWN BTS A1 138.247 /1.6 RNC 13,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
26e1ab78-e507-4915-99aa-fa40e808f209,BJC KARBALA,0612aafd-3bac-4855-b408-e29bbbcbd37f,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
286ec15e-6eee-488e-9fd8-16b7fb859853,Baruipur station Bazar BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.36699718,88.42761048,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+Baruipur station Bazar bts CPAN A1 10.123.138.243/2.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
29069f7b-f587-4a03-a94c-45fab866784d,BJC DHALAIBRIDGE,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.46586675,88.39283461,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
296383f0-9826-45cf-8934-b5312fedf472,GARIA FARTABAD KANDARPUR SAHAPARA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45518400,88.39977600,4bc2a086-b131-47e1-9c20-f10650c0196d,FARTA- KMLG OFC+KMLG B2 (29.196/3.4) TO JDP 138.11/6.2+RNC-,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
2a5c8bd0-327a-4ef7-8a46-bdcbef37651a,BARUIPUR BHQ,ad56dd60-f014-464b-84b9-a090ed843fab,22.34064600,88.45396100,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
2afba6a3-c0ba-480f-afc3-a66d8135ee11,BJC GAZIPUR,0612aafd-3bac-4855-b408-e29bbbcbd37f,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
2ba22e1b-581e-4b01-9fe4-2e00bea05f58,BEGAMPUR GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.37963000,88.47859000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-10 00:00:00+00,2025-12-04 00:00:00+00
2df1be06-ecd8-4045-9779-23bd070ec546,BJC BARUIPUR BAZAR OH JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.34839811,88.43804815,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
3019cb42-9dca-4eaf-a349-2e4c0fae92e2,SASAN BARUIPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.34088500,88.43524300,4bc2a086-b131-47e1-9c20-f10650c0196d," OFC+BRP III CPAN A1 10.123.138.221/2.6",true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
3084be01-b393-4c73-845d-586f18c4729f,BANDHAN SCHOOL,6458a347-e80c-4a62-9357-551487a07e3a,22.42558300,88.40517900,4bc2a086-b131-47e1-9c20-f10650c0196d,,false,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
3101bd5e-0fac-4546-8e79-2b18ff0fd35e,BARUIPUR II BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.38620000,88.43070000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.207 /1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
33b19f80-b548-4a7a-927e-14590fb1172d,CHANDPUR KALIKAPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44300000,88.45200000,4bc2a086-b131-47e1-9c20-f10650c0196d,CHANDPUR KALIKAPUR to APN BTS MINILINK +APN DSLAM - GE 4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
34e4a5d6-7943-42c8-809d-f7b113a73be1,Sonarpur-II BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42571000,88.45654000,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+Sonarpur exch CPAN 10.123.138.227/2.5,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
35498659-15e9-4ba9-9d36-351ba67661bf,KMG SBI RACPC,6458a347-e80c-4a62-9357-551487a07e3a,22.45090175,88.39221554,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
359f0a34-9944-4590-ae86-97b0e6041111,BJC OPP SRIHARI BUILDERS,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.45534500,88.43814000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
368108bf-4596-4f69-8e8a-b81bdb764b0e,BJC RAMCHANDRAPUR AERIAL,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.43190000,88.38270000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
376e5b44-4294-4b61-a411-2df818899fd0,RK Mission,f6cdce1d-fe11-4d40-8866-c509307f6150,22.43314500,88.40145300,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-08 00:00:00+00
38f528b7-306d-4627-a2bc-775b2e01d01f,MANDALPADA BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.36765600,88.39177800,4bc2a086-b131-47e1-9c20-f10650c0196d,"media
ML - BARUIPUR EXCH - CPAN",true,2025-11-08 00:00:00+00,2025-12-04 00:00:00+00
3a3f3e73-5f9d-4db8-a1e9-dd32d507251c,Pratapnagar,de9ccacb-2080-400e-8c57-2e2cf729f724,22.42651000,88.51510000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
3a96f0cf-ab21-43ca-9e23-1d026a8965ca,JC towards Fartabad Road,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.46085100,88.39527800,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-12-29 11:19:28.03944+00,2025-12-29 11:19:28.03944+00
3bea923a-72ed-4471-9516-9852d2d1d1b7,BAGHAR KHOL NATUNHAT BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.44230700,88.37459000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM PAYARA BAGAN BTS + KMLG CPAN A1 29.230/PORT 1.6 RNC 11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
3c920b3f-4394-4641-9a07-f2e5f5518526,KUMARHAT EXCHANGE,f6cdce1d-fe11-4d40-8866-c509307f6150,22.31974000,88.45392000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-11 00:00:00+00,2025-12-04 00:00:00+00
3d5c2864-5587-4e8f-a07f-17047e99cf4f,BJC BARUIPUR CORRECTIONAL HOME,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.36268376,88.39450358,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
3d9eeaab-d37e-404f-aa62-c8c7a75467b5,GOBINDAPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.38940000,88.41100000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN RING NO A008 /A1 138.206/PORT-1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
3de9b5ea-9107-4cf9-82fa-cdc64498c89c,AP NAGAR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44070000,88.43930000,4bc2a086-b131-47e1-9c20-f10650c0196d,APN CPAN A1 138.222/1.5 RNC 11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
4024c1d7-f4f6-423b-a4a0-54cf06215f2e,BOB SONARPUR,6458a347-e80c-4a62-9357-551487a07e3a,22.43850000,88.42680000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.49705600,88.36633300,0334365e-3c7e-4e0f-8547-33a673be10f6,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
41e42998-a54d-47f9-8479-ef990b1dbd10,BJC GANGA JOARA,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.46705000,88.44253000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
41e45185-102e-408f-86b0-285c8b2a411f,NARENDRAPUR 1 (KRISHNA APPT) BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44220000,88.39510000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.213/2.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
425e962e-64c6-45a5-9a6c-be52361519e3,JC NEAR AP NAGAR,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44158120,88.43443600,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-27 00:00:00+00,2025-12-04 00:00:00+00
42c2c9fd-b5bb-408e-a94a-2e1b0b145177,Narendrapur Station BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.45388000,88.41804000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM KANDARPUR SAHAPARA+SAHAPARA BTS TO KMLG BTS VIA FIBRE+KMLG B2 (29.196/3.4) TO JDP 138.11/6.2 +RNC-,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
42cd6bb1-697d-4093-82d6-88a7d6e3c87f,BADE HOOGHLY BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.39660000,88.41190000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM GOBINDAPUR BTS + GOBINDAPUR BTS CPAN A1 138.206/1.6+RNC 13,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
431843f3-5af8-4169-a66a-0591a430bc46,SURJAPUR HAT JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.29745000,88.46522000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-24 00:00:00+00,2025-12-04 00:00:00+00
44d18876-f86b-4ecb-bdc7-a3905dab4690,JAGADAL 2 BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42220000,88.40340000,4bc2a086-b131-47e1-9c20-f10650c0196d,HNV-BORAL/48F/F-1 & 2 +JAGADDAL2 CPAN 10.123.138.252/1.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
45b41c2d-54cf-42a9-b134-239d96bb7c5a,DAKSHIN KALYANPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.34925800,88.40077500,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC FROM DAKHIN KALYANPUR KALYANPUR EXCH + KALYANPUR exch CPAN A1 10.123.138.232/PORT 1.6 RNC 10 Standby route KALYANPUR LMG port 3 +RNC 12,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
45f1a024-b36f-465a-8896-125399380cb6,HNV PCM 1ST FLOOR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.41570000,88.41600000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
45fa1779-4232-476e-beb3-74becf4cbc95,Amtala,f6cdce1d-fe11-4d40-8866-c509307f6150,22.36925600,88.27399200,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,true,2025-10-30 00:00:00+00,2025-12-04 00:00:00+00
4655a834-c64f-48c8-90a0-6e4f9654acf1,BORAL,f6cdce1d-fe11-4d40-8866-c509307f6150,22.44970680,88.37348573,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
