id,name,node_type_id,latitude,longitude,maintenance_terminal_id,remark,status,created_at,updated_at
7cbf2d21-512a-4db7-b066-5d65400993c7,ADSR GARIA,6458a347-e80c-4a62-9357-551487a07e3a,22.45373550,88.38816970,4bc2a086-b131-47e1-9c20-f10650c0196d,"66, Netaji Subhash Chandra Bose Rd, Mahamaya Tala, Garia, Rajpur Sonarpur, West Bengal 700084",true,2025-12-03 00:00:00+00,2025-12-04 00:00:00+00
7cfda4ed-503a-4400-97bc-89740b0b020d,SOUTH GOBINDAPUR BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.38200000,88.40193000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM GOBINDAPUR BTS+CPAN RING NO A008 /A1 138.206/PORT- 1.4 /RNC-13,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
7dd475ab-8a87-4d25-b9f3-a8c4d22f3ab3,BONHOOGHLY II BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.45183500,88.35740000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BHRAMAPUR RSU BTS + CPAN B1 10.123.138.203/3.7,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8039b734-3501-4347-a4e4-7b7bff5a5952,BJC NEPALGUNGE NEAR BLUEDART BORAL MAIN ROA,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.43526104,88.37531475,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
80ac669e-836b-415d-928b-c734784baa4a,BJC BARUIPUR HOSPITAL,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.35799379,88.43356765,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
81609ffc-55a8-4a2e-9283-bb903f109412,BJC NARIDANA,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.34579685,88.45805149,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
817db3ce-e914-40cb-a509-e2b12c7ac189,BJC SASAN ROAD OH JOINT,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.39069300,88.41904100,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8200a942-e1c4-4246-b231-9cab7a28e96c,BJC BIRLA PLUS PIT,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42993939,88.40447212,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8236eb61-c5f3-4550-9d04-bfd1707ffeb1,BOIKUNTHAPUR SONARPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42930000,88.42780000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8281f3e9-64c6-4aad-aedf-97755aaac4a3,MALLICKPUR GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.39823300,88.43285200,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-17 00:00:00+00,2025-12-04 00:00:00+00
838c3d99-3275-47d6-8a38-28be1318f029,DHAPDHAPI II GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.32291000,88.47409000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-05 00:00:00+00,2025-12-04 00:00:00+00
84c55f6c-7590-4ade-89aa-12d6c8ed024a,MULLICKPUR SITALA MANDIR BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.40310000,88.42490000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM HARINAVI EXCH +CPAN A1(138.238) PORT-1/4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
857fb335-66a4-4e7d-81aa-f8904e6b9633,SUBHASGRAM (near power GRID) BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.40572200,88.45827800,4bc2a086-b131-47e1-9c20-f10650c0196d,MW HNV+Harinavi CPAN A1 10.123.138.217/1.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
859ee42c-40de-4e16-ac9b-084075953311,SHERWOOD,f6cdce1d-fe11-4d40-8866-c509307f6150,22.44014856,88.39723324,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
86fcde3c-2f67-481d-af32-11d7833f4114,OPP. WELKIN SCHOOL JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.34775700,88.44325300,4bc2a086-b131-47e1-9c20-f10650c0196d,Underground JC near Welkin,true,2025-08-21 00:00:00+00,2026-01-04 13:24:56.721926+00
876847d1-9e49-4c81-9716-c3b188826ce1,BARUIPUR III BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.35200000,88.42157600,4bc2a086-b131-47e1-9c20-f10650c0196d,BRP-III cpan A1 10.123.138.211/1.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
88b7e61d-0d1c-4aea-bda0-23164ff9ed2f,SANKARPUR I GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.30253000,88.43607000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-03 00:00:00+00,2025-12-04 00:00:00+00
8920d1b2-143d-4c51-8b81-51aa71a22cca,SHIKHARBALI I GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.33543000,88.43370000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-19 00:00:00+00,2025-12-04 00:00:00+00
89b1df6b-da29-4bc9-86b0-b60ad3876589,BJC AERIAL JC DRDO,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.35970226,88.39375451,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8a30a636-b3d8-42ef-a0f5-0a005a0d7891,BJC JC NEAR SARKARPARA BTS,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42828400,88.41675300,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8ad723eb-6da3-4475-8ffb-3afde808fe07,FUTURE INSTITUTE OF ENGG AND MANAGEMENT,f6cdce1d-fe11-4d40-8866-c509307f6150,22.44325019,88.41609867,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8c4e7a4f-4a6b-4454-94ea-1b99a78f51fe,ONGC SONARPUR,6458a347-e80c-4a62-9357-551487a07e3a,22.43850000,88.42680000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8e78e99f-5b42-40a3-b542-d6682b30392d,Behala Telephone Exchange,f6cdce1d-fe11-4d40-8866-c509307f6150,22.49266670,88.31260290,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,true,2025-10-18 00:00:00+00,2025-12-04 00:00:00+00
8eb7c593-3536-41e0-a0dc-eb6257a95b8d,SP OFFICE BRP,6458a347-e80c-4a62-9357-551487a07e3a,22.35982547,88.43275307,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8eda2d42-aebc-4172-a8cb-83546f6ea61c,RAMCHANDRAPUR II BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.43643700,88.39206900,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM RAMCHANDRAPUR II TO LASKARPUR BTS+MW FROM LASKARPUR TO KAMALGAZI EXCH BTS+CASCADE KAMALGAZI GPON OLT 8/3 PORT,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8f06599e-fe3e-4717-b0ea-4fa6ccdb8ea6,BARUIPUR DUTTAPARA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.35855600,88.44080600,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC FROM BRP EXCH+BRP CPAN A1 138.220/ 2.6 RNC 07,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
8f62f69a-884a-41ff-8e00-a50c705d1adc,BMP PLACE ROAD BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.39069300,88.41904100,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
9144303e-6a05-4f3f-b804-3fe8c757f9ab,Ramkrishna Sarani North BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.49858000,88.30969000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BMP EXCH + BMP DSLAM,true,2025-08-20 00:00:00+00,2026-01-04 13:22:34.880079+00
91efb40b-3d7f-430b-9fec-584bcaf56029,MALLICKPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.39069300,88.41904100,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
92ca1720-9481-4411-a6ce-e9b0859985ac,KAMALGAZI PEYARABAGAN BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44610500,88.38541200,4bc2a086-b131-47e1-9c20-f10650c0196d,KAMALGAZI- BORAL/24 F/NEW/F-15 +KMLG CPAN A1 29.230 PORT 1.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
9316bc95-e5b0-4e58-b16f-424662b14ac8,PRANA BORAL BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.43794000,88.37512100,4bc2a086-b131-47e1-9c20-f10650c0196d,PARNA BORAL CPAN A1 10.123.29.209/1.4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
93d9b329-2382-443a-949d-ba8225db474c,MALANCHA_CHANDPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.40270000,88.41240000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN A1 10.123.138.209/PORT1.3+ HNV-BRL/24F/F-21 & 22,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
94077ee0-980e-452a-877f-68d1c2fe5417,Taldi,de9ccacb-2080-400e-8c57-2e2cf729f724,22.34421100,88.60871700,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-10-14 00:00:00+00,2025-12-04 00:00:00+00
9570839c-ff32-4512-a641-42845be75e83,GARIA MAIN ROAD BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.44595500,88.39237400,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FRM RAMCHANDRAPUR+CPAN 10.123.29.234/2.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
96a3c282-7caa-452f-b11f-6df458ee0a15,JC NEAR KHEYADAH 1,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.49179000,88.45969000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-29 00:00:00+00,2025-12-04 00:00:00+00
9739d90e-5a6f-437c-9dcc-9a94833942cc,Mathurapur Juba Sangha Club BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.42550100,88.44773900,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-11-28 00:00:00+00,2025-12-04 00:00:00+00
983e2b2e-802a-45d9-bddc-c7825d1f1ed1,BJC JAGADDAL II,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42368000,88.40312100,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
985d6abe-3cba-4ad9-a4a3-d99ddd600fad,BJC FIEM,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44400148,88.41445297,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
98ea8116-42cb-4690-bbdc-d7e973310f9e,BJC GOBINDAPUR,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.38940000,88.41100000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
9b8b4fb4-5ba8-401d-8f53-a05bb7610b11,RAMNAGAR 1 GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.35902905,88.46544978,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-07 00:00:00+00,2025-12-04 00:00:00+00
9ce5929c-3cb3-401f-abe5-7bd9e73db778,KHODAR_BAZAR BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.35492900,88.42696000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BRP EXCH+BRP MADM R52 SWITCH GE 16/1+ADM 16 SWITCH FE 39/4+BRP CPAN B1 138.196/PORT 3.5 RNC 10,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
9f0abffc-11ef-484c-bd32-e7b8e57530ae,BARUIPUR COURT,6458a347-e80c-4a62-9357-551487a07e3a,22.36561051,88.42973189,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
9fa7e823-3c49-4cb5-8519-f80ce7f416e4,ADSR BARUIPUR,6458a347-e80c-4a62-9357-551487a07e3a,22.36637290,88.42948580,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
a0cad95f-0452-4ef4-9b29-d38998a6195b,BJC KAMALGAZI MORE JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44719080,88.39202382,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
a3908bf9-bace-48d4-83d2-56e9c5485c2f,Circus Telephone Exchange,f6cdce1d-fe11-4d40-8866-c509307f6150,22.54575260,88.35487150,b548ad4b-2aab-4173-a958-c74f303022ce,"10/1, Picasso Bithi, Mullick Bazar, Elgin, Kolkata, West Bengal 700017",true,2025-12-04 00:00:00+00,2025-12-04 00:00:00+00
a591e8fb-a657-4146-866e-5553edf6681a,FARTABAD BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.46446100,88.38770600,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+ CPAN A1 138.47/PORT-2.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
a61789d2-1643-4876-94bc-352fcd07ec46,BJC KMG LIFELINE,0612aafd-3bac-4855-b408-e29bbbcbd37f,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
a72f165a-4e0f-44a3-934e-f68940e00471,SBI BARUIPUR,6458a347-e80c-4a62-9357-551487a07e3a,22.35879612,88.43350208,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
a82a31fd-1a34-4df5-ba67-f51291a81fc4,RAJPUR Chandi Bari BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42724000,88.41285800,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC HNV-SNPL/48F/F-13 & F-14 (2.18 KM& 1.73 UPTO CHAMBER)+HNV CPAN A1 138.253/2.6+RNC 11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
a8c91e51-9673-4267-8dee-0627a03bc826,KUMRAKHALI BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45050000,88.40220000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW from FARTABAD BTS+ PATULI CPAN A1 10.123.138.36/1.4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
a99402f1-c0a5-4753-98e5-f8216975ec94,GHOSHPADA DARIR ROAD BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.41680500,88.38969700,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM HNV+HNV MADM R-33/PORT-3/8+MADM R-33-HNV CPAN/PORT 3/36 AT MADM AND CPAN B1 PORT 3.3/RNC,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
a9ca2596-ae80-4c6b-92f1-b197e98dcaea,BAISHNABGHATA,a6e36125-cd80-45a1-99f5-ae4b445a6880,22.47327600,88.39016000,0334365e-3c7e-4e0f-8547-33a673be10f6,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
aa038ff3-1123-4287-a7e3-a6cb014cc535,Bangooghly-I,de9ccacb-2080-400e-8c57-2e2cf729f724,22.42832000,88.37340000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
aafe2bfb-6e18-4053-97b5-bf7fb9992fcb,KALYANPUR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.34204600,88.41224400,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
abfa36d3-d0ed-486e-8f97-62651f7a9b9e,KAMALGAZI BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45020000,88.39050000,4bc2a086-b131-47e1-9c20-f10650c0196d,KAMALGAZI CPAN 10.123.29.230/PORT1.5,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
ac5a2d13-e807-4050-a04c-376c566ae64f,BJC ZILA STADIUM,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.34891425,88.45983625,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
aeaa6688-ca5f-4a9d-9d72-28ac13063d15,BARENDRA PARA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.43241000,88.42158000,4bc2a086-b131-47e1-9c20-f10650c0196d,BARANDRAPARA TO SNP OFC+SNP A1 138.249/1.6 RNC 11,true,2025-08-20 00:00:00+00,2025-12-17 00:00:00+00
af2ac182-bc29-4013-a602-3d70ab1676ad,NABAGRAM GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.29141000,88.46735000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-06 00:00:00+00,2025-12-04 00:00:00+00
b1ba7120-8b78-4897-b040-faa5e5620c96,SHALIMAR CHEMICAL BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.43350000,88.40540000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.214/1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
b1f6f204-2a68-4fba-af6e-a86fca1cd627,SUBHAS GRAM BANK PLOT BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.41930000,88.43030000,4bc2a086-b131-47e1-9c20-f10650c0196d,ETH 1.3 +CPAN A1 10.123.138.219/PORT 1.5+OFC+ HARINAVI A1 10.123.138 .217/PORT 2.5,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
b23799ac-04a7-4a2c-a6ce-2676971cbc2f,PADMAPUKUR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.36924235,88.42718402,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
b2dba624-533d-48c2-ac79-6df541ab8054,Sonarpur Bhq,ad56dd60-f014-464b-84b9-a090ed843fab,22.43436000,88.41563200,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
b2f0ba07-02af-4844-af6c-da4e557c5e91,PNB PADMAPUKUR,6458a347-e80c-4a62-9357-551487a07e3a,22.37152891,88.42457658,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
b3ba1d0c-d912-4635-a664-55d42fd7dede,Kalikapur-II,de9ccacb-2080-400e-8c57-2e2cf729f724,22.40706500,88.49511300,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
b4237dad-b581-4bf2-ac29-ae502a2bf43d,RAJPUR SARKAR PARA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42900000,88.41720000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.215/1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
b5bfbef5-356c-499b-ad2b-351b7ed6a845,BARUIPUR,a6e36125-cd80-45a1-99f5-ae4b445a6880,22.35680000,88.43450000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
b90a8dd4-d762-448e-ba85-bd122456ae99,BJC IFO ATANU TELECOM,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.34574800,88.45803400,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
b914a33a-bae2-4481-818e-e66bafe8656a,BJC PADMAPUKUR,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.36916300,88.42696700,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
badf80cb-ccc2-47f9-8dc4-82e32733b251,GOBINDAPUR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.39033200,88.41974200,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
bb6d8d1f-0e0a-4fae-b764-ec9c469988b6,UTTARBAGH MORE JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.33975000,88.51308000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-23 00:00:00+00,2025-12-04 00:00:00+00
bc11bc30-dc0e-4dd6-86bc-d8f4ea149d1b,SUBHASGRAM,262e50f3-bef2-403c-85dc-f6d02b8a9ded,22.41516700,88.44930600,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
bc425e08-3d64-4e72-8d42-4a8bf9187f5e,BJC BORAL,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.43286884,88.37611668,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
bc89c2b7-7450-415a-b126-8d11edc52d34,BARUIPUR MADARHAT ROAD,d749692f-5147-49b5-b1cf-8be443ad2de2,22.36571600,88.43281800,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BRP EXCH+BRP MADM R52 SWITCH GE 16/1+ADM 16 SWITCH FE 39/1+BRP CPAN B1 138.196/ 3.5 RNC 10,true,2025-12-06 00:00:00+00,2025-12-06 00:00:00+00
bcf6e48f-7152-4df4-b8e6-8501ed526101,BRP RLY XING BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.36420811,88.43135966,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN RING NO A0168 BRP A1 138.216/1.3 RNC 10,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
bdd9d674-f64e-472b-8022-6203c4f4e4a2,RAJPUR MORE BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42285200,88.41055300,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
be137ca3-f4f4-424b-b208-536d70486ed3,Kheyadaha-I,de9ccacb-2080-400e-8c57-2e2cf729f724,22.49226000,88.46002000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
bea08e9f-79b4-43dd-8515-c57d82c2e1ee,MAHINAGAR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.40103000,88.42104300,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.205/1.3,true,2025-08-20 00:00:00+00,2025-12-17 00:00:00+00
bea33b43-76eb-460b-be4f-9493c5915b95,CHAMPAHATI GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.40129000,88.49040000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-12 00:00:00+00,2025-12-04 00:00:00+00
