id,name,node_type_id,latitude,longitude,maintenance_terminal_id,remark,status,created_at,updated_at
bef92f43-aed2-428d-bca6-f314d8202ae6,BOI NARENDRAPUR,6458a347-e80c-4a62-9357-551487a07e3a,22.44220000,88.39510000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
bf9807b4-3e97-4de5-a8be-d99260d257ae,SUBHASHGRAM KODALIA BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.41313000,88.42470400,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM HNV+HNV CPAN 10.123.138.217/1.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
bf9b5eb6-0bd5-457e-98bc-0879a6f07bd1,BJC IFO LOKENATH GARDEN APARTMENT,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.41717538,88.40907651,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
c0273662-3ba4-4967-b4b9-7dcb0b1dc2e4,LANGALBERIA GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.38974000,88.41163000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-15 00:00:00+00,2025-12-04 00:00:00+00
c03c5411-e3a6-404e-a7fe-ffcae2255379,BJC DHAMAITALA,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.41651987,88.40675184,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
c09b53e5-ef78-4846-b87b-a4bea12924f4,JOKA RLU,a6e36125-cd80-45a1-99f5-ae4b445a6880,22.44677790,88.29585510,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,true,2025-10-18 00:00:00+00,2025-12-04 00:00:00+00
c12f8c89-13fa-4d09-933b-11defee72af7,Central Telephone Exchange,f6cdce1d-fe11-4d40-8866-c509307f6150,22.55999880,88.34997340,eff6f022-3614-414a-aacf-2203fbd670f8,,true,2025-10-18 00:00:00+00,2025-12-04 00:00:00+00
c138183e-c7e4-490b-94fe-8bf5ba7af699,Telephone Kendra,f6cdce1d-fe11-4d40-8866-c509307f6150,22.57304520,88.35300340,3ea19950-a073-432c-8535-43630aeb1e5e,"Terita Bazar, Poddar Court, Tiretti, Kolkata, West Bengal 700012",true,2025-12-11 00:00:00+00,2025-12-11 00:00:00+00
c167bfd6-5426-4789-b7dc-8aed3b4367ca,BJC SHERWOOD AERIAL,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.43895279,88.39697817,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
c38d739c-c0b8-40ed-b18f-b58a59647962,SUBHASGRAM PETUA BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.41516700,88.44930600,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM SONARPUR SOUTH+HARINAV A1 138.244/1.6 JDP RNC 11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
c56c403c-c441-49ff-bbdc-b6d36b364d0c,ABANTIPUR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.46661513,88.41186425,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
c7c7c764-2284-4b93-925c-aac50857413e,DIAMOND BEVARAGE,6458a347-e80c-4a62-9357-551487a07e3a,22.43440015,88.39923990,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
cad123ff-e83b-48c3-b550-338955285c60,MADARHAT GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.36290200,88.44896700,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-08 00:00:00+00,2025-12-04 00:00:00+00
cb8918d3-ef72-4754-9c68-876edf4ae1d3,SONARPUR NATUNPALLY (GHASIRA BIDYAPITH SCHOOL) BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44130000,88.44470000,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+APN CPAN B1 138.198/4.5,true,2025-08-20 00:00:00+00,2025-12-17 00:00:00+00
cd24aa15-61ce-4b50-8854-8c047c49dc69,BORAL_KALITALA/ Uddayan Palli(Rakshit More),f45e7454-2b12-4607-886b-f463b56fab98,22.44982800,88.38131600,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM KAMALGAZI EXCH BTS+CASCADE KAMALGAZI GPON OLT 8/3 PORT,true,2025-11-08 00:00:00+00,2025-12-04 00:00:00+00
ceb6e548-ad55-432c-83b2-08774b3fa530,BORAL MAJHERPARA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44914900,88.36671400,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC From Boral Majherpara To Boral+HNV -BRL ADM16/131-1/5 -6/5+ HNV CPAN 10.123.138.225/2.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
d21ea89a-7681-4e53-b10c-5da3c82d31fe,BARUIPUR SDO OFFICE,6458a347-e80c-4a62-9357-551487a07e3a,22.36111822,88.43219002,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
d3be4972-e0dd-4dd7-9df6-16a1ed995d5d,SONARPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.43850000,88.42677800,4bc2a086-b131-47e1-9c20-f10650c0196d,SONARPUR - CPAN A1 10.123.138.221/PORT 2.6,true,2025-11-08 00:00:00+00,2025-12-04 00:00:00+00
d4698699-bda9-47c0-b787-580937d8e935,UPOHAR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.47585000,88.40027000,0334365e-3c7e-4e0f-8547-33a673be10f6,,true,2025-12-12 00:00:00+00,2025-12-12 00:00:00+00
d7720235-52b0-4c37-96dc-e572940b6215,HARINAVI DUCT,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.41570000,88.41600000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-12-30 08:59:48.035746+00,2025-12-30 09:04:28.516816+00
d7eaa4cd-c7fd-4e64-ad84-6e5df4732326,BJC KRISHNA APARTMENT,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44220000,88.39510000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
dbf6632b-59b0-4380-b6c3-5111053dc970,Kamrabad,de9ccacb-2080-400e-8c57-2e2cf729f724,22.44809000,88.45532000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
dd13e53c-713a-4219-9ff1-463bd616523f,JC 2 NEAR AP NAGAR,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.43562000,88.45572000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-28 00:00:00+00,2025-12-04 00:00:00+00
de3ef82d-567d-4268-80bb-97190b174b52,SBI Khasmallick JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.37397600,88.42492900,4bc2a086-b131-47e1-9c20-f10650c0196d,O/H JC,true,2025-12-29 09:05:28.403793+00,2026-01-01 08:30:59.43687+00
dea33be8-45f3-4823-9366-654f63ba67f2,JOGIBARTALA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.37680000,88.42320000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.208 /1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
dea39efc-21b8-4bf1-9254-f53c958b6378,BARUIPUR MOTHERHUT II BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.36682600,88.43825500,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+ BRP CPAN A1 138.240/PORT 1.6+ JDP CPAN 138.11/PORT 4.5,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
df1dcb75-c73c-49e0-8763-d2df4b0a8817,Baruipur Kalyanpur  BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.34322000,88.42350000,4bc2a086-b131-47e1-9c20-f10650c0196d,BARUIPUR KALYANPUR - BARUIPUR-III /µw + BARUIPUR-III CPAN A1 10.123.138.211/PORT 1.4,true,2025-08-20 00:00:00+00,2026-01-05 05:27:08.794333+00
e0207dd8-654c-4f4e-b103-c6def421d81b,Narendrapur Rathtala BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.42777800,88.40222500,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM SHALIMAR CHEMICAL+ CPAN A1 138.214 /1.4 RNC 13,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e04f56b4-7930-4477-bd1d-510670185b94,KALYANPUR STATION BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.34305000,88.41043700,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e0546d07-677e-475e-b145-1dbfbdeb30f1,HINDUSTAN MORE BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45851600,88.38326400,4bc2a086-b131-47e1-9c20-f10650c0196d,KMLG -GARIA ofc 9 &10+CPAN KMLG A1 29.230 /2.6 RNC 10,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e0834789-c315-4da7-8e13-13787f88be84,NARENDRAPUR MISSION GATE BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.43692800,88.39923600,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC FROM RK MISSON GATE BTS TO RK MISSION ROU +CPAN 10.123.138.230/1.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e1cf5cd0-7692-45ee-83d2-cfdc6d8843ef,SUGAM PARK,f6cdce1d-fe11-4d40-8866-c509307f6150,22.44022965,88.39587116,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e1e3119d-5963-4202-9e63-3537e7ef7ffb,NARENDRAPUR-III BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42230000,88.39500000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM HARINAVI EXCH +HNV CPAN A110.123.138.238/2.3 OFC BORAL 24 F/ F 6&9 +HNV CPAN A 10.123.138.245 /2.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e2183603-55cd-4233-a19a-d1319cd6f50e,BJC AERIAL JC SP OFFICE,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.35982547,88.43275307,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e2cf886d-69cf-4e35-83dd-e990d803ac83,MONDAL PARA BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.47723300,88.34978300,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BRP EXCH + BRP CPAN B1 138.196/PORT 4.8+ JDP CPAN 138.11/PORT 4.5,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e314f7c3-2847-4c0e-9e8c-b61288e4b27d,CHOWHATI POLEHAT BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.41643200,88.40726200,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC HNV-BRL/24F/F-17 & F-20 (1.383 KM)+HNV A1 138.217/2.6 RNC 7,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e3dd6ef8-fb08-4f16-b5f3-913512dd85a0,SANKARPUR II GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.28966400,88.44384700,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-04 00:00:00+00,2025-12-04 00:00:00+00
e44f1f78-c202-4c3b-813e-d39a68291b87,JC at Natunpally Rail Crossing,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42822000,88.43493900,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-12-01 00:00:00+00,2025-12-04 00:00:00+00
e4553aea-b23d-4d1b-90a2-bc4b684d0042,BEGUMPUR JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.37982000,88.47839000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-25 00:00:00+00,2025-12-04 00:00:00+00
e56848ea-3c3a-4925-b20c-bc5ca60bec5b,KODALIA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.40960000,88.42010000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.204/1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e66c5beb-db7a-40d0-b4d3-90329295780e,BIDYADHARPUR SONARPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42469400,88.45594400,4bc2a086-b131-47e1-9c20-f10650c0196d,µw FROM AP NAGAR BTS +,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e837bed9-b766-4f4f-8f8a-a6fb6f2d2abc,BJC JC INFRONT OF BOB SNP,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44102742,88.43721455,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e84ef8c2-4788-497a-90cb-7201d08ee88e,NARENDRAPUR II BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44595900,88.40175600,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.229/1.3,true,2025-08-20 00:00:00+00,2025-12-17 00:00:00+00
e95dbdd9-6a44-496d-85ff-6535f8a25e0c,BJC NOFN NEAR GANGAJOARA BTS,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.46710000,88.44250000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
e96946bc-5db3-44cb-a1a3-22e33ae39c64,SREEKHANDA KALVERT BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.46007900,88.42330300,4bc2a086-b131-47e1-9c20-f10650c0196d,µw FOM SONARPUR BAZAR BTS,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
eadebe7a-8f33-4cae-b4a3-c3459e207835,DINGAL POTA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.41430000,88.38600000,4bc2a086-b131-47e1-9c20-f10650c0196d,ADM16/R-45 2nd Port (2-13) + HNV-RAMCH/ADM1/R-459/PORT-ETH6-ETHFX1 + RAMCH-DINGELPOTA/µw,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
eb8587c0-d977-46d7-88d9-149ebb865000,SUBHAS GRAM RAIL GATE BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.40957200,88.43560000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM HARINAVI EXCH+HNV CPAN A1(138.238) PORT-1/4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
ebba4278-7d39-488b-8492-aca4001cf2c6,BJC KAMALGAZI CHOWK,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44736225,88.39187896,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
ebd96b33-8ed2-479d-a8eb-dcdaf9fd31da,SITAKUNDU BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.36070000,88.46970000,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+SITAKUNDU CPAN B1 10.123.138.197 /3.2,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
ec69226c-0b1f-46fb-9594-714935f4ad45,SUBHASGRAM II BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.42005000,88.44162000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-11-28 00:00:00+00,2025-12-04 00:00:00+00
edf68477-f312-4431-a27f-1defd6cf3097,BJC KALYANPUR BBNL JC IF CYCLE STAND,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.34174690,88.41509010,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-17 00:00:00+00
ee2ea175-88c4-4021-bca9-f7814388d574,RANIKUTI,f6cdce1d-fe11-4d40-8866-c509307f6150,22.48300348,88.35414639,0334365e-3c7e-4e0f-8547-33a673be10f6,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f0716e0d-15bb-47ba-b036-68cbbbd06085,BONHOOGLY 2,de9ccacb-2080-400e-8c57-2e2cf729f724,22.43343000,88.36689000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-22 00:00:00+00,2025-12-04 00:00:00+00
f11f5a30-c42c-43d6-90c3-44eb67b5296f,BJC BLUESKY PARTY OFFICE JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42680133,88.41581041,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f11fd62c-1a02-4d31-9d83-b1adc9767517,BJC SHERWOOD,0612aafd-3bac-4855-b408-e29bbbcbd37f,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f35ad33a-eff2-466d-b759-62c1d36d4905,Rajpur Nandannagar BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.42391000,88.41910000,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC BBNL/NANDAN BTS F1&2/F21&22 HNV EXCH+HNV CPAN A1 10.123138.233 PORT 1/6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f396b2bd-0ba3-4a11-a8a8-c2811f856cbe,GREATER KOLKATA ENGINEERING COLLEGE AND MANAGEMENT,6458a347-e80c-4a62-9357-551487a07e3a,22.34569001,88.46400377,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f486f6eb-68ce-462c-a90a-871251d77a07,BJC LASKARPUR,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44836103,88.38656752,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f51fceb7-e9e2-471a-a0e5-3086fdf3414c,MISSION MAIN GATE,6458a347-e80c-4a62-9357-551487a07e3a,22.43783760,88.39868360,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-12-18 00:00:00+00,2026-01-04 13:34:28.607239+00
f5a14f7a-47fb-4cc9-b92f-73f05ab9100c,MULLICKPUR-II BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.39710000,88.43940000,4bc2a086-b131-47e1-9c20-f10650c0196d,Mallickpur II(new)-Rajpur khasmallik bts mini link+cascade with Rajpur khasmallik bts via minlink to harinavi +hnv CPAN A1(138.238) PORT-2/4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f62efeda-0828-4bf3-b9c6-076aee551b93,DAKSHIN CHOWHATI BTS(MALANCHA_CHANDPUR),f45e7454-2b12-4607-886b-f463b56fab98,22.41643200,88.40726200,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN A1 10.123.138.209/PORT1.3+ HNV-BRL/24F/F-21 & 22,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f64ea1f3-ef98-447b-beda-57d97c4b3806,BJC SNP BBNL JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44189597,88.43319061,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f6842aea-e973-4ffb-bb34-eac9b550bcdc,HARINAVI @2 BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.41570000,88.41600000,4bc2a086-b131-47e1-9c20-f10650c0196d,HNV CPAN A1 10.123. 138.244/1.5/RNC 13,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f6f4f91c-8183-4929-834e-3347f545011c,Oil & Natural Gas Corporation Ltd (ONGC) SALTLAKE,6458a347-e80c-4a62-9357-551487a07e3a,22.57977850,88.43719480,992bf2e9-1200-427d-8ed6-b45bba69e6a0,"2nd floor, Technopolis IT Park, BP Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091",true,2025-12-18 00:00:00+00,2025-12-18 00:00:00+00
f7181c00-099b-4239-aeeb-e9f9c1605b12,SUBHASGRAM PANCHGHARA BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.40903300,88.44280500,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM Rajpur khasmallik bts + Rajpur khasmallik bts mini linK TO HARINAVI +HARINAVI CPAN A1(10.123.138.238) PORT-2/4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f77adbaf-26ac-4c18-b988-d8df8d6d6f29,BJC SUGAM PARK,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44103766,88.39635843,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f7a8effa-cc27-4cc9-9afd-d587f225f8e2,SONARPUR GHASIARA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.43230000,88.44290000,4bc2a086-b131-47e1-9c20-f10650c0196d,SONARPUR GHASIARA CPAN A1 10.123.138.218/PORT1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f8cf599c-f6af-4c1d-947b-a77910f0836d,SONARPUR TEGHARIA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44419900,88.41570600,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM NDP II BTS+CPAN A1 10.123.29.299/2.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f949405f-472a-4a3b-bc79-8b4b18296212,MAHINAGAR II BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.39120000,88.42410000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BRP II BTS+ CPAN 10.123.138.207 PORT 1/6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
f9ff6e66-4926-4fda-a275-9671f294e925,JULPIA,f6cdce1d-fe11-4d40-8866-c509307f6150,22.36603205,88.36153672,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
fb43768d-1aa6-4e20-892a-8e153a83350d,GARIA_BOALIA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45884000,88.40603000,4bc2a086-b131-47e1-9c20-f10650c0196d,µw FROM ABANTIPUR,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
fcdf2918-c253-490b-8a8e-75492fd1d04d,BJC NEPALGANJ,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.41255965,88.34795815,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
fd990552-d8ae-4283-a06d-f713bab3854a,AERIAL JC NEAR BARUIPUR TRAFFIC CONTROL OFF,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.36704258,88.42831924,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
fdf6b770-268f-4f5a-93f4-0950fcaf6995,BJC OH JT ROLL OF ONGC CENTRAL AP NAGAR,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44008087,88.44012671,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
ff1282ff-ccbf-43f3-b4f3-345d233bec43,WEST KALYANPUR CHANDIPUR BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.34939000,88.39838000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM UTTAR KALYANPUR BTSVIA MINILINK +BRP EXCH VIA MINI LINK A110.123.138.220 /1.6+JDP RNC 13,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
ffe0d854-412f-4f87-a569-ca7c9169c426,BJC JC INFRONT OF ONGC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44023194,88.44012115,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00