id,ofc_id,fiber_no_sn,fiber_no_en,updated_fiber_no_sn,updated_fiber_no_en,updated_sn_id,updated_en_id,otdr_distance_sn_km,sn_dom,sn_power_dbm,system_id,otdr_distance_en_km,en_dom,en_power_dbm,route_loss_db,logical_path_id,fiber_role,path_direction,path_segment_order,source_port,destination_port,connection_category,connection_type,remark,status,created_at,updated_at
09b8e57e-45da-4ac5-a4e8-b4fc453c83f6,014f051c-3f12-4151-96ef-1c16a5e2c694,3,3,3,3,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
2f3bb049-0145-4400-be8d-869f468c4e46,014f051c-3f12-4151-96ef-1c16a5e2c694,11,11,11,11,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
47756b13-6ffc-4962-bd36-afd4af876dd1,014f051c-3f12-4151-96ef-1c16a5e2c694,7,7,7,7,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
537820b6-a538-4ba1-8265-def2fde41d41,014f051c-3f12-4151-96ef-1c16a5e2c694,5,5,5,5,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
60230b37-6c5b-417c-bf15-0a890d8559ac,014f051c-3f12-4151-96ef-1c16a5e2c694,8,8,8,8,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
a063d15b-f460-43a8-ab90-3f9006c80f0e,014f051c-3f12-4151-96ef-1c16a5e2c694,6,6,6,6,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
a1fdd7f1-3b4a-481e-9b3e-484c9c10dbdc,014f051c-3f12-4151-96ef-1c16a5e2c694,2,2,2,2,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
bf577b41-ae55-4b41-9941-9528ad8f16eb,014f051c-3f12-4151-96ef-1c16a5e2c694,10,10,10,10,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
c36aecaa-dd69-4161-b7da-14cf848efe34,014f051c-3f12-4151-96ef-1c16a5e2c694,1,1,1,8,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-11 17:48:22.188617+00
d8aaf340-27a3-4d76-ae78-aea980eb17ad,014f051c-3f12-4151-96ef-1c16a5e2c694,12,12,12,12,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
dade833c-582c-4d95-a686-342b749536f8,014f051c-3f12-4151-96ef-1c16a5e2c694,4,4,4,4,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00
ee91618e-b0da-405e-a571-3a3003772f7a,014f051c-3f12-4151-96ef-1c16a5e2c694,9,9,9,9,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,,,,,,,,,,,,1,,,SPLICE_TYPES,straight,,true,2025-12-10 11:54:25.170414+00,2025-12-10 11:54:25.170414+00