id,system_type_id,maan_node_id,node_id,system_name,system_capacity_id,is_hub,ip_address,maintenance_terminal_id,commissioned_on,s_no,make,remark,status,created_at,updated_at
01009cb5-b28b-4237-8e29-bbda28bf3cc9,7874595b-5650-477e-8d88-e4cedbe025e2,,a9ca2596-ae80-4c6b-92f1-b197e98dcaea,BAISHNABGHATA B1,3beb3ea2-55a4-48da-a7fa-f7c9ccf7de79,true,10.123.138.22,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-10 05:56:17.912147+00,2025-12-10 05:56:17.912147+00
02313804-ae99-4ae1-8bbb-56f1cba5938c,fc077b05-1bfc-414c-9549-13b0f6d3e230,,ee2ea175-88c4-4021-bca9-f7814388d574,RANIKUTI ADM16/R-137,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.133,0334365e-3c7e-4e0f-8547-33a673be10f6,,,TEJAS,,true,2025-12-07 14:46:54.68864+00,2025-12-07 14:47:43.158049+00
0300401d-2969-4703-9bc8-0a1b41f7add3,7874595b-5650-477e-8d88-e4cedbe025e2,,dea33be8-45f3-4823-9366-654f63ba67f2,JOGIBARTALA A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.208,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:54.862914+00,2025-12-07 14:46:54.862914+00
051aa47b-4675-42cc-b7a0-64a76063334c,944f170d-da50-41e6-9040-dea5f7bf9dfa,,6ae392f8-cabe-4121-89a6-5a3ce5905a29,BORAL II,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:54.977197+00,2025-12-07 14:46:54.977197+00
05687289-23bc-4264-b911-566fd95c2c4d,944f170d-da50-41e6-9040-dea5f7bf9dfa,,876847d1-9e49-4c81-9716-c3b188826ce1,BARUIPUR-3,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:55.092139+00,2025-12-07 14:47:43.906721+00
06fe3ceb-16e8-4dc7-8703-60446ed361f1,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-C01-KG-9007,67d8974e-d6c7-4486-8cd7-d32876685437,KALIGHAT C01/1,8be22dce-38be-47d4-a1cb-59749b7c9b07,true,10.127.0.7,93e3e63b-4426-4839-8d45-945a2f36dbfe,,,,,true,2025-12-07 14:46:55.212133+00,2025-12-07 14:47:46.52924+00
08df952e-7677-4863-92ed-7f1f84bb0966,944f170d-da50-41e6-9040-dea5f7bf9dfa,,528017c7-b844-4b84-81e4-c9fa425ca540,RAMCHANDRAPUR,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:55.330745+00,2025-12-07 14:47:44.26948+00
09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,7874595b-5650-477e-8d88-e4cedbe025e2,,69b3cd60-ce89-43b4-ac1f-4671fc02d081,SITAKUNDU B1,3beb3ea2-55a4-48da-a7fa-f7c9ccf7de79,false,10.123.138.197,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:55.445807+00,2025-12-07 14:46:55.445807+00
09e5014e-8687-43a7-8feb-841dc4f73227,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI NODE 4 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.233,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:55.562157+00,2025-12-07 14:46:55.562157+00
0b8f17fe-a02b-4d69-b184-d9a40efa4981,7874595b-5650-477e-8d88-e4cedbe025e2,,528017c7-b844-4b84-81e4-c9fa425ca540,RAMCHANDRAPUR A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.29.234,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:55.673788+00,2025-12-07 14:46:55.673788+00
0ee856f4-f52e-49fa-ad2c-fe0d9d201bec,944f170d-da50-41e6-9040-dea5f7bf9dfa,,3019cb42-9dca-4eaf-a349-2e4c0fae92e2,Sasan_Baruipur,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:55.790843+00,2025-12-07 14:47:43.906721+00
103ed0b5-55e5-44b0-9f7f-63c72a582088,944f170d-da50-41e6-9040-dea5f7bf9dfa,,26784392-9af2-47eb-9171-bb0b5d96ee27,Baruipur Phultala,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:55.912225+00,2025-12-07 14:47:44.030013+00
1111fde4-551c-40a1-8f08-e0816df8ee30,944f170d-da50-41e6-9040-dea5f7bf9dfa,,4b2a82d4-4500-4c7b-90b0-dda0e9900a10,Kamalgachi E.M bypass road,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:56.031587+00,2025-12-07 14:46:56.031587+00
1160d8b7-c01d-4eaa-b130-75ac245bbd4e,7874595b-5650-477e-8d88-e4cedbe025e2,,25fefca1-ae6f-4e01-8051-087a94373b9d,BARUIPUR RAIL CROSSING A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.216,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:56.144029+00,2025-12-07 14:46:56.144029+00
11ff6872-bdac-432f-becf-541a42fdd16a,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-A42-SO-4009,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,SONARPUR A4(CAT2) /1,b63e879c-6b09-402f-8958-a45a023e4339,true,10.127.0.76,4bc2a086-b131-47e1-9c20-f10650c0196d,,Part #-140-SKU000111-P S/N-AA-1024-29-5870,,,true,2025-12-07 14:46:56.256924+00,2025-12-09 15:54:40.706713+00
13f8ceaa-8ca8-409f-8805-5eb3f017d92a,944f170d-da50-41e6-9040-dea5f7bf9dfa,,16db720d-f8b8-43c9-9f07-60a1fed515db,GANGAJORA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:56.373675+00,2025-12-07 14:47:45.714055+00
14dfd4df-eabb-41e7-b0e4-dfd5c3d94f03,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e84ef8c2-4788-497a-90cb-7201d08ee88e,NARENDRAPUR - II,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:56.490685+00,2025-12-07 14:47:45.114997+00
18585a03-c240-46dc-a638-2c8785981748,944f170d-da50-41e6-9040-dea5f7bf9dfa,,cd24aa15-61ce-4b50-8854-8c047c49dc69,Uddyan Palli(Rakshit More),3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:56.604925+00,2025-12-07 14:47:45.94771+00
189db519-2d7c-4dec-934e-50e3116ef8d4,944f170d-da50-41e6-9040-dea5f7bf9dfa,,6200287c-2244-4b89-ba91-932301dbcfd7,UTTAR KALYANPUR,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:56.718001+00,2025-12-07 14:47:43.646414+00
18bb8990-26d2-4b66-a7f4-82f260052276,944f170d-da50-41e6-9040-dea5f7bf9dfa,,7a797a60-568c-455a-954d-4099c32a438d,SARMASTAPUR,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:56.839792+00,2025-12-07 14:47:44.151028+00
19393d8b-f845-4671-befe-3ec81420fb77,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e0834789-c315-4da7-8e13-13787f88be84,Narendrapur,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:56.954583+00,2025-12-07 14:47:44.51123+00
19aee756-2b38-45d4-a664-e269cecb0c45,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-C01-TB-9003,5123be70-eb5b-48a8-8ffa-4f3baa56cc19,TELEPHONE BHAWAN C01/1,8be22dce-38be-47d4-a1cb-59749b7c9b07,true,10.127.0.2,69eca23a-9684-4043-b75b-507d317f74f6,,,,,true,2025-12-07 14:46:57.068824+00,2025-12-07 14:47:46.52924+00
1b05cc83-2fb9-4da8-8d4b-1dd775574f12,7874595b-5650-477e-8d88-e4cedbe025e2,,0f0b317e-1ab7-4e5c-8997-7024be4f5d70,SUNNY SEASON A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.29.224,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:57.182774+00,2025-12-07 14:46:57.182774+00
1b8ce612-afcd-45b0-8763-38238a5cdf88,944f170d-da50-41e6-9040-dea5f7bf9dfa,,ebd96b33-8ed2-479d-a8eb-dcdaf9fd31da,Sitakundu,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:57.302151+00,2025-12-07 14:47:44.030013+00
1cf93be5-947f-4d3e-8ba9-4e954cf255ad,944f170d-da50-41e6-9040-dea5f7bf9dfa,,4655a834-c64f-48c8-90a0-6e4f9654acf1,BORAL,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:57.423796+00,2025-12-07 14:46:57.423796+00
1d220c1a-36f3-40f4-b8b6-05eed82d5694,7874595b-5650-477e-8d88-e4cedbe025e2,,16db720d-f8b8-43c9-9f07-60a1fed515db,GANGAJOARA BTS A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.248,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:57.561919+00,2025-12-07 14:46:57.561919+00
21a97b3d-6959-46a5-942e-12a791770da0,7874595b-5650-477e-8d88-e4cedbe025e2,,286ec15e-6eee-488e-9fd8-16b7fb859853,BARUIPUR STATION BAZAR NODE 1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.242,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:57.685472+00,2025-12-07 14:46:57.685472+00
21be0b69-721e-4bd9-b5fb-97cc271bfb16,fc077b05-1bfc-414c-9549-13b0f6d3e230,,badf80cb-ccc2-47f9-8dc4-82e32733b251,GOBINDAPUR ADM16/R-135,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.123,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:57.820244+00,2025-12-07 14:47:42.90674+00
2a48bd62-fc52-433a-a8b1-3f8c6f5993a8,944f170d-da50-41e6-9040-dea5f7bf9dfa,,b1f6f204-2a68-4fba-af6e-a86fca1cd627,SUBHAS GRAM BANK PLOT,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:57.939841+00,2025-12-07 14:47:44.747411+00
2b3b8f7b-a84a-4ef3-b1c6-d6d8aa189785,fc077b05-1bfc-414c-9549-13b0f6d3e230,,54bc2231-880b-4ba6-ba6e-4d3cb594052b,AP NAGAR ADM16/R-128,,true,10.119.23.68,,,,TEJAS,,true,2025-12-07 14:46:58.071587+00,2025-12-07 14:47:42.667076+00
2fc0f4f2-6533-4bfa-96c9-4a7e14ac970a,944f170d-da50-41e6-9040-dea5f7bf9dfa,,8eda2d42-aebc-4172-a8cb-83546f6ea61c,Ramchandrapur II,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:58.195845+00,2025-12-07 14:47:45.94771+00
309b4281-2b6a-411f-b517-2cf5a1aee051,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e314f7c3-2847-4c0e-9e8c-b61288e4b27d,CHOWHATI POLEHAT,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:58.31026+00,2025-12-07 14:47:44.151028+00
324a9c1a-0291-4f9a-8fc9-580385e5fdec,944f170d-da50-41e6-9040-dea5f7bf9dfa,,ec69226c-0b1f-46fb-9594-714935f4ad45,SUBHASGRAM II,3830d349-f4ce-4391-9796-111cbf942a6f,false,10.192.30.79,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:58.461704+00,2025-12-07 14:47:44.747411+00
32e152d8-5df7-4962-ae7b-b61214b8bb98,944f170d-da50-41e6-9040-dea5f7bf9dfa,,eb8587c0-d977-46d7-88d9-149ebb865000,SUBHASHGRAM RAILGATE,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:58.592282+00,2025-12-07 14:46:58.592282+00
346a8f71-24f0-455e-986e-6622522d8370,944f170d-da50-41e6-9040-dea5f7bf9dfa,,44d18876-f86b-4ecb-bdc7-a3905dab4690,JAGATDAL-2,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:58.726313+00,2025-12-07 14:47:44.26948+00
34ef3363-5ecb-4f17-9a9d-b4f6e1516a09,944f170d-da50-41e6-9040-dea5f7bf9dfa,,1db6aeda-5c31-4e1c-9cfe-45376970805f,BARUIPUR MADARHAT ROAD,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:58.842656+00,2025-12-07 14:47:46.064633+00
3547d309-bb4e-4686-a04e-5d5844c7b879,7874595b-5650-477e-8d88-e4cedbe025e2,,7a797a60-568c-455a-954d-4099c32a438d,SARMASTAPUR A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.210,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:58.976655+00,2025-12-07 14:46:58.976655+00
3787ddde-544f-4658-97b4-01dcc10217d8,7874595b-5650-477e-8d88-e4cedbe025e2,,51b21244-07e3-4464-ad7b-4ce70805d559,BARUIPUR DRDO A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.136.35,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:59.095958+00,2025-12-07 14:46:59.095958+00
37aa828d-c1a6-4a6d-9ba8-a1822095e210,944f170d-da50-41e6-9040-dea5f7bf9dfa,,df1dcb75-c73c-49e0-8763-d2df4b0a8817,Baruipur Kalyanpur,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:59.208589+00,2025-12-07 14:47:43.906721+00
389150a9-94ce-4ae4-b52c-d4d23945ea66,7874595b-5650-477e-8d88-e4cedbe025e2,,68a785c4-b190-40d7-8a7e-dbbddc77834f,SPICE BOARD A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.136.34,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:59.327195+00,2025-12-07 14:46:59.327195+00
38dd3807-d63d-4a53-a295-0649edba88fd,7874595b-5650-477e-8d88-e4cedbe025e2,,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,KAMALGAZI A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.29.230,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:59.448447+00,2025-12-07 14:46:59.448447+00
3b5ceb14-455f-455f-a59c-b882666ac6b2,fc077b05-1bfc-414c-9549-13b0f6d3e230,,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,SONARPUR ADM16/R-128,,true,10.119.23.67,,,,TEJAS,,true,2025-12-07 14:46:59.56476+00,2025-12-07 14:47:42.667076+00
3ba1c0fc-69c1-41db-acc4-f4e8d4cfd413,7874595b-5650-477e-8d88-e4cedbe025e2,,67d8974e-d6c7-4486-8cd7-d32876685437,KALIGHAT B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,false,10.123.25.65,93e3e63b-4426-4839-8d45-945a2f36dbfe,,,,,true,2025-12-08 12:20:18.678129+00,2025-12-08 12:20:18.678129+00
3ddd7dca-b7e7-437f-98d9-bdda0bd1b09d,7874595b-5650-477e-8d88-e4cedbe025e2,,10b4b8cd-7f82-4162-a0d5-a37bff9d9049,FARTABAD A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.47,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:59.684624+00,2025-12-07 14:46:59.684624+00
3e5f8e29-0b30-46e5-95c8-4c70318c4b3f,7874595b-5650-477e-8d88-e4cedbe025e2,,e56848ea-3c3a-4925-b20c-bc5ca60bec5b,KODALIA A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.204,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:59.80477+00,2025-12-07 14:46:59.80477+00
40385d41-78de-4122-b661-28092515ac86,7874595b-5650-477e-8d88-e4cedbe025e2,,f7a8effa-cc27-4cc9-9afd-d587f225f8e2,SONARPUR GHASIARA A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.218,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:46:59.920755+00,2025-12-07 14:46:59.920755+00
41cfd297-1854-494c-ac8a-a569cd9fed4c,944f170d-da50-41e6-9040-dea5f7bf9dfa,,15f65398-ee89-47bc-92e0-5c2fd4eaeb1a,NOTUN PALLY,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:00.036016+00,2025-12-07 14:47:44.747411+00
42c68e42-202b-4140-a6fa-0928e8c41b7d,fc077b05-1bfc-414c-9549-13b0f6d3e230,,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,KAMALGAZI ADM16/R-136,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.127,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:00.163915+00,2025-12-07 14:47:43.035212+00
457e890f-197f-4182-934a-5daac05a2b8c,7874595b-5650-477e-8d88-e4cedbe025e2,,876847d1-9e49-4c81-9716-c3b188826ce1,BARUIPUR III A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.211,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:00.278826+00,2025-12-07 14:47:00.278826+00
45e45063-8612-454d-8469-f002870a22d5,7874595b-5650-477e-8d88-e4cedbe025e2,,aafe2bfb-6e18-4053-97b5-bf7fb9992fcb,KALYANPUR A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.232,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:00.399689+00,2025-12-07 14:47:00.399689+00
46753173-30a0-4d95-8e21-b4e8bdb5b5ee,944f170d-da50-41e6-9040-dea5f7bf9dfa,,4c8710d0-1503-43b9-b595-fa876c65f61d,SONARPUR II,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:00.522346+00,2025-12-07 14:47:45.114997+00
4842fed7-9803-478e-91f6-62d9ddfa3589,944f170d-da50-41e6-9040-dea5f7bf9dfa,,b5bfbef5-356c-499b-ad2b-351b7ed6a845,BARUIPUR EXCH,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:00.637386+00,2025-12-07 14:47:43.782591+00
49508a78-b582-4865-af26-a166a6ade2ec,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-B42-CI-8005,a3908bf9-bace-48d4-83d2-56e9c5485c2f,CIRCUS B4(CAT2)/1,8be22dce-38be-47d4-a1cb-59749b7c9b07,true,10.127.0.9,b548ad4b-2aab-4173-a958-c74f303022ce,,,,,true,2025-12-07 14:47:01.01964+00,2025-12-07 14:47:46.52924+00
49a01245-86ed-4bc5-a649-0f70840b41f8,944f170d-da50-41e6-9040-dea5f7bf9dfa,,04c66bb4-240d-4974-af7f-e94c9d0a379e,SONARPUR BADAMTALA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:01.184029+00,2025-12-07 14:47:45.714055+00
4a7e333b-0290-49c7-afd0-347e00239d49,7874595b-5650-477e-8d88-e4cedbe025e2,,bea08e9f-79b4-43dd-8515-c57d82c2e1ee,MAHINAGAR A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.205,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:01.359255+00,2025-12-07 14:47:01.359255+00
4b121965-4a0e-49aa-8464-57157a8c05c7,7874595b-5650-477e-8d88-e4cedbe025e2,,5123be70-eb5b-48a8-8ffa-4f3baa56cc19,TELEPHONE BHAWAN A1/03,42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.142.72,69eca23a-9684-4043-b75b-507d317f74f6,,,,,true,2025-12-13 06:54:05.691464+00,2025-12-13 06:54:05.691464+00
