id,system_type_id,maan_node_id,node_id,system_name,system_capacity_id,is_hub,ip_address,maintenance_terminal_id,commissioned_on,s_no,make,remark,status,created_at,updated_at
4b66d440-d94d-4f6e-964c-787d1abd464e,7874595b-5650-477e-8d88-e4cedbe025e2,,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,KAMALGAZI B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,false,10.123.29.196,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:02.04576+00,2025-12-07 14:47:02.04576+00
4b8e7cd5-f855-49ea-9eba-3e77d102f67a,944f170d-da50-41e6-9040-dea5f7bf9dfa,,45b41c2d-54cf-42a9-b134-239d96bb7c5a,KALYANPUR (DAKSHIN),3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:02.167804+00,2025-12-07 14:47:46.188193+00
4c365fbc-dd56-458e-8d68-406c519541f7,fc077b05-1bfc-414c-9549-13b0f6d3e230,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI ADM16/R-137,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,192.170.1.136,4bc2a086-b131-47e1-9c20-f10650c0196d,,,TEJAS,,true,2025-12-07 14:47:02.28439+00,2025-12-07 14:47:43.158049+00
4cfa6e83-9a2e-429c-9bf1-ca2968ec9c7a,944f170d-da50-41e6-9040-dea5f7bf9dfa,,b4237dad-b581-4bf2-ac29-ae502a2bf43d,RAJPUR SARKAR PARA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:02.410533+00,2025-12-07 14:47:44.632567+00
4ec6ae61-edb9-469d-b526-ed20af944ef5,fc077b05-1bfc-414c-9549-13b0f6d3e230,,4655a834-c64f-48c8-90a0-6e4f9654acf1,BORAL ADM16/R-131,,true,10.119.23.114,,,,TEJAS,,true,2025-12-07 14:47:02.521626+00,2025-12-07 14:47:42.787796+00
50a0261a-efb9-440f-b5db-64eb9a37ec6a,7874595b-5650-477e-8d88-e4cedbe025e2,,09fa1396-5351-4c2b-a049-61e771f054c1,GARIA ROU A1,42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.138.45,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-15 11:08:21.097586+00,2025-12-15 11:08:21.097586+00
5507541c-a6c9-4fae-86df-4bca393e4f79,7874595b-5650-477e-8d88-e4cedbe025e2,,e84ef8c2-4788-497a-90cb-7201d08ee88e,NARENDRAPUR II A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.29.229,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:02.640037+00,2025-12-07 14:47:02.640037+00
56046e25-03c7-423f-ae52-e57ac870fa8f,944f170d-da50-41e6-9040-dea5f7bf9dfa,,683c709a-096e-4900-a98d-05e20976be7f,Lashkarpur,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:02.756092+00,2025-12-07 14:47:45.94771+00
56d2e1fe-8e65-4226-beea-54ef76602dca,7874595b-5650-477e-8d88-e4cedbe025e2,,5a550395-e1e4-4161-a434-82b0c1d08a7c,RUSSA_PADMAPUKUR,42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.138.81,531eaa28-9cd7-49c2-bd19-01a6fdf4bc32,,,,,true,2025-12-15 11:20:23.51655+00,2025-12-15 11:20:23.51655+00
57286a9e-8518-4786-9b05-52638f5f42ff,944f170d-da50-41e6-9040-dea5f7bf9dfa,,02e9b630-b2e8-4441-890b-ae42510a7a51,MALLICKPUR III,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:02.874228+00,2025-12-07 14:47:43.522339+00
57ad4ddf-6492-4990-a0f9-5f615172498a,7874595b-5650-477e-8d88-e4cedbe025e2,,3d9eeaab-d37e-404f-aa62-c8c7a75467b5,GOBINDAPUR BTS A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.206,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:02.990052+00,2025-12-07 14:47:02.990052+00
58759b8d-3dd8-41db-8f0a-1c0609417eeb,7874595b-5650-477e-8d88-e4cedbe025e2,,5123be70-eb5b-48a8-8ffa-4f3baa56cc19,TELEPHONE BHAWAN 3E/B1,3beb3ea2-55a4-48da-a7fa-f7c9ccf7de79,true,10.123.141.202,69eca23a-9684-4043-b75b-507d317f74f6,,,,,true,2025-12-11 06:06:25.22364+00,2025-12-11 06:06:25.22364+00
59ed3fb0-2d31-4c61-abf8-63d59706519c,944f170d-da50-41e6-9040-dea5f7bf9dfa,,60cfbcc5-26b9-4d7c-a8e9-02cc56010f19,SONARPUR KURIGACHI,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:03.110096+00,2025-12-07 14:47:45.714055+00
5a86a7eb-67f4-4771-a3c3-f971cbe336d0,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-A41-BT-3001,a9ca2596-ae80-4c6b-92f1-b197e98dcaea,BAISHNABGHATA A4(CAT1) /1,b63e879c-6b09-402f-8958-a45a023e4339,true,10.127.0.78,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-07 14:47:03.233265+00,2025-12-09 15:46:22.565161+00
5a87762e-2e2c-48ae-808c-64c6890cb7db,944f170d-da50-41e6-9040-dea5f7bf9dfa,,bf9807b4-3e97-4de5-a8be-d99260d257ae,SUBHASHGRAM KODALIA,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:03.350869+00,2025-12-07 14:47:03.350869+00
5eb605ab-5f50-4842-973b-9ae9f945abfc,7874595b-5650-477e-8d88-e4cedbe025e2,,c138183e-c7e4-490b-94fe-8bf5ba7af699,"TBZ 4TH FLOOR NIB1 ",42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.141.173,3ea19950-a073-432c-8535-43630aeb1e5e,,,,,true,2025-12-11 12:02:53.163772+00,2025-12-11 12:02:53.163772+00
5fce59b4-9b0f-4741-91e8-d0a623999328,944f170d-da50-41e6-9040-dea5f7bf9dfa,,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,BARUIPUR-II,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:03.467607+00,2025-12-07 14:47:43.522339+00
6185bba0-3672-48c2-a8ab-db3b3a81a5a3,7874595b-5650-477e-8d88-e4cedbe025e2,,b5bfbef5-356c-499b-ad2b-351b7ed6a845,BARUIPUR BDO OFFICE NODE 2 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.224,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:03.599961+00,2025-12-07 14:47:03.599961+00
62680b1e-92fc-4ba8-8420-d95aad54d6f8,944f170d-da50-41e6-9040-dea5f7bf9dfa,,286ec15e-6eee-488e-9fd8-16b7fb859853,BARUIPUR STATION BAZAR,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:03.722422+00,2025-12-07 14:47:43.646414+00
62b51f97-44b6-45af-9376-4a5151584e31,944f170d-da50-41e6-9040-dea5f7bf9dfa,,84c55f6c-7590-4ade-89aa-12d6c8ed024a,MOLLIKPUR SITALA MANDIR,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:03.854673+00,2025-12-07 14:47:47.23898+00
637a354e-3831-4118-809a-3570cdab0b34,944f170d-da50-41e6-9040-dea5f7bf9dfa,,92ca1720-9481-4411-a6ce-e9b0859985ac,KAMALGACHI PEYARA BAGAN,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:03.973305+00,2025-12-07 14:47:45.833121+00
63c27efd-4ee5-4503-8865-96f9568c4175,7874595b-5650-477e-8d88-e4cedbe025e2,,b5bfbef5-356c-499b-ad2b-351b7ed6a845,BARUIPUR NODE 3 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.240,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:04.089865+00,2025-12-07 14:47:04.089865+00
63da7fb8-607d-4c05-9ab1-3590cd15f790,7874595b-5650-477e-8d88-e4cedbe025e2,,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,SONARPUR A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.221,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:04.206583+00,2025-12-07 14:47:04.206583+00
645687d9-733f-473d-8b43-9a15b23888b5,7874595b-5650-477e-8d88-e4cedbe025e2,,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,BARUIPUR II A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.207,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:04.334249+00,2025-12-07 14:47:04.334249+00
645e860c-295c-4f2b-8e68-75e26da731fa,7874595b-5650-477e-8d88-e4cedbe025e2,,d4698699-bda9-47c0-b787-580937d8e935,UPOHAR,3beb3ea2-55a4-48da-a7fa-f7c9ccf7de79,true,10.123.138.202,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-12 09:07:53.526877+00,2025-12-12 09:39:13.333191+00
6700ab9c-cbd6-4a5c-9850-9865454fab74,944f170d-da50-41e6-9040-dea5f7bf9dfa,,0237bbb2-4f2f-409d-b7d6-1fda8fdc8578,Dakshin Bonhooghly,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:04.452787+00,2025-12-07 14:47:44.39076+00
6792d039-3f75-499f-af49-a831119d0204,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-B32-JO-6008,c09b53e5-ef78-4846-b87b-a4bea12924f4,JOKA B3(CAT2) /1,ce06f9b7-02e7-4741-8911-46cf1f47ffdd,true,10.127.0.68,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,,,,true,2025-12-07 14:47:04.572482+00,2025-12-09 15:51:43.198335+00
6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,7874595b-5650-477e-8d88-e4cedbe025e2,,54bc2231-880b-4ba6-ba6e-4d3cb594052b,AP NAGAR A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.222,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:04.689709+00,2025-12-07 14:47:04.689709+00
6bbc6566-2af8-4b36-92fb-0bebeed54bda,fc077b05-1bfc-414c-9549-13b0f6d3e230,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI ADM16/R-136,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,192.170.1.136,4bc2a086-b131-47e1-9c20-f10650c0196d,,,TEJAS,,true,2025-12-07 14:47:04.817763+00,2025-12-07 14:47:43.035212+00
6d8723c7-e89f-4eb1-b67a-6faa28a7ec59,944f170d-da50-41e6-9040-dea5f7bf9dfa,,490a7b87-4ee6-43b0-828e-f93e51f8ec49,Mahamayapur,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:04.937306+00,2025-12-07 14:47:04.937306+00
6e5cca5f-9516-4264-811b-309d17a29b6a,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.138.193,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:05.053257+00,2025-12-10 17:19:00.955759+00
706dff3d-77d9-43bc-81f5-accec8481a83,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e56848ea-3c3a-4925-b20c-bc5ca60bec5b,KODALIA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:05.174882+00,2025-12-07 14:47:43.400082+00
73204d93-4407-4ae0-9e4b-deabdefbca1e,7874595b-5650-477e-8d88-e4cedbe025e2,,5123be70-eb5b-48a8-8ffa-4f3baa56cc19,TELEPHONE BHAWAN A1/04,42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.142.91,69eca23a-9684-4043-b75b-507d317f74f6,,,,,true,2025-12-13 06:39:20.595355+00,2025-12-13 06:39:20.595355+00
76dc4063-6853-4be3-8a22-dee4d71b025d,7874595b-5650-477e-8d88-e4cedbe025e2,,c12f8c89-13fa-4d09-933b-11defee72af7,CENTRAL B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.141.135,eff6f022-3614-414a-aacf-2203fbd670f8,,,,,true,2025-12-13 07:06:43.193515+00,2025-12-13 07:06:43.193515+00
77b3925e-bce1-4a8f-90f0-dc08629640d6,fc077b05-1bfc-414c-9549-13b0f6d3e230,,10b4b8cd-7f82-4162-a0d5-a37bff9d9049,FARTABAD ADM16/R-136,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.129,4bc2a086-b131-47e1-9c20-f10650c0196d,,,TEJAS,,true,2025-12-07 14:47:05.290248+00,2025-12-07 14:47:43.035212+00
7a87a58e-2ab1-4195-8cea-46efd3da796a,7874595b-5650-477e-8d88-e4cedbe025e2,,44d18876-f86b-4ecb-bdc7-a3905dab4690,JAGADDAL II A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.252,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:05.407896+00,2025-12-07 14:47:05.407896+00
7a9bd1c6-6599-4262-adb2-9cb89daa3119,fc077b05-1bfc-414c-9549-13b0f6d3e230,,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,KAMALGAZI ADM16/R-137,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.127,4bc2a086-b131-47e1-9c20-f10650c0196d,,,TEJAS,,true,2025-12-07 14:47:05.522665+00,2025-12-07 14:47:43.158049+00
7b09b730-2091-4987-90d7-394ae8c43f22,7874595b-5650-477e-8d88-e4cedbe025e2,,5a550395-e1e4-4161-a434-82b0c1d08a7c,RUSSA B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.138.2,531eaa28-9cd7-49c2-bd19-01a6fdf4bc32,,,,,true,2025-12-12 08:21:16.276511+00,2025-12-12 08:21:16.276511+00
7b39371e-a516-4a54-b4b7-d159a156a702,7874595b-5650-477e-8d88-e4cedbe025e2,,67d8974e-d6c7-4486-8cd7-d32876685437,KALIGHAT B2/02,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,false,10.123.138.1,93e3e63b-4426-4839-8d45-945a2f36dbfe,,,,,true,2025-12-08 12:29:13.916489+00,2025-12-08 12:29:13.916489+00
7bba8d71-6424-406f-896d-2f076da5b9a0,944f170d-da50-41e6-9040-dea5f7bf9dfa,,a99402f1-c0a5-4753-98e5-f8216975ec94,Ghoshpara Darir Road,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:05.642453+00,2025-12-07 14:47:05.642453+00
7bc351d5-c260-4984-bb79-7646042efa69,944f170d-da50-41e6-9040-dea5f7bf9dfa,,3bea923a-72ed-4471-9516-9852d2d1d1b7,Bager Khol Natunhat,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:05.761918+00,2025-12-07 14:47:45.833121+00
7cb3f1cc-8f91-4d74-8ad4-101c4302a580,7874595b-5650-477e-8d88-e4cedbe025e2,,77ffbe51-7aee-49e2-9ada-2ed98055ceb3,POLEGHAT A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.250,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:05.87959+00,2025-12-07 14:47:05.87959+00
7dbe65d3-10d6-490c-b64e-fa6793fc3770,944f170d-da50-41e6-9040-dea5f7bf9dfa,,7cfda4ed-503a-4400-97bc-89740b0b020d,South Gobindapur,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:06.02066+00,2025-12-07 14:47:43.400082+00
7e20a74e-951b-4c6b-a2c1-20b97e320d8f,7874595b-5650-477e-8d88-e4cedbe025e2,,9316bc95-e5b0-4e58-b16f-424662b14ac8,PRAN BORAL A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.29.209,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:06.153422+00,2025-12-07 14:47:06.153422+00
7e2a3e99-66b6-486d-8456-9be1242d0fc4,7874595b-5650-477e-8d88-e4cedbe025e2,,23759160-69e6-4377-9460-f634b644d723,BARUIPUR JAIL A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.136.22,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:06.271918+00,2025-12-07 14:47:06.271918+00
7f745a44-8306-46e2-91c1-897b0c85f614,ac3a94a3-a131-4515-a7b6-9fa2cba1d97d,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI MNGPAN,,false,10.220.7.77,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:06.389893+00,2025-12-07 14:47:06.389893+00
80004a69-35d9-46c7-a3f0-abbf15342767,7874595b-5650-477e-8d88-e4cedbe025e2,,b1f6f204-2a68-4fba-af6e-a86fca1cd627,SUBHASGRAM BANK PLOT A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.219,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:06.505806+00,2025-12-07 14:47:06.505806+00
8145ef38-6459-4912-b0b6-88e82a4319d0,944f170d-da50-41e6-9040-dea5f7bf9dfa,,1a8a76fc-fe60-49ee-9ba5-138f4d6410c2,HARINAVI,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:06.630883+00,2025-12-07 14:47:06.630883+00
81809297-b9fa-4baa-93e8-e6327464c94e,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-B41-BE-7004,8e78e99f-5b42-40a3-b542-d6682b30392d,BEHALA B4(CAT1) /1,2efeaec3-25db-4e92-bb1b-0ce370547cd6,true,10.127.0.13,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,,,,true,2025-12-07 14:47:06.754039+00,2025-12-09 15:46:59.589354+00
8418cc68-8607-4fc5-ac10-989af9de67f8,fc077b05-1bfc-414c-9549-13b0f6d3e230,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI ADM16/R-128,,true,192.170.1.128,,,,TEJAS,,true,2025-12-07 14:47:06.872511+00,2025-12-07 14:47:42.667076+00
846a1687-e38d-4cf1-8999-5c4b7ecf1ed8,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI NODE 3 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.229,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:06.992359+00,2025-12-07 14:47:06.992359+00
8703c40b-61bd-4de0-8f31-6aec8dd9a0e5,944f170d-da50-41e6-9040-dea5f7bf9dfa,,53797415-2c34-4f84-a415-404932486c96,SONARPUR SOUTH,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:07.11542+00,2025-12-07 14:47:47.23898+00
874f3fbc-a293-48e4-ad87-b26f8871f5a3,7874595b-5650-477e-8d88-e4cedbe025e2,,b4237dad-b581-4bf2-ac29-ae502a2bf43d,RAJPUR SARKARPARA A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.215,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:07.233076+00,2025-12-07 14:47:07.233076+00
877d8e52-72d7-4e9c-9b76-ae634f5baa3c,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-B32-HN-6007,45f1a024-b36f-465a-8896-125399380cb6,Harinavi -B3(CAT2) /1,ce06f9b7-02e7-4741-8911-46cf1f47ffdd,true,10.127.0.67,4bc2a086-b131-47e1-9c20-f10650c0196d,,Part #-140-SKU000118-P S/N- AA-0924-29-4546,,,true,2025-12-07 14:47:07.355525+00,2025-12-09 15:49:56.020379+00
883e61fd-1d85-4975-887b-ac0c25985d32,7874595b-5650-477e-8d88-e4cedbe025e2,,b5bfbef5-356c-499b-ad2b-351b7ed6a845,BARUIPUR NODE 4 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.241,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:07.471874+00,2025-12-07 14:47:07.471874+00
885969e9-b8e8-44f3-ae17-02e0b75d27c2,7874595b-5650-477e-8d88-e4cedbe025e2,,8e78e99f-5b42-40a3-b542-d6682b30392d,BEHALA_B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.136.1,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,,,,true,2025-12-12 12:35:00.473464+00,2025-12-12 12:35:00.473464+00
