id,system_type_id,maan_node_id,node_id,system_name,system_capacity_id,is_hub,ip_address,maintenance_terminal_id,commissioned_on,s_no,make,remark,status,created_at,updated_at
88c2ecdb-5f12-4139-8cd3-88b1b032b010,7874595b-5650-477e-8d88-e4cedbe025e2,,f62efeda-0828-4bf3-b9c6-076aee551b93,DAKSHIN CHOWHATI A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.209,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:07.590583+00,2025-12-07 14:47:07.590583+00
8b870d28-76e7-4332-9a85-a72ec514b4a5,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI NODE 6 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.244,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:07.710616+00,2025-12-07 14:47:07.710616+00
8cf37e07-55c5-4a94-823c-a464de5d3de4,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e1e3119d-5963-4202-9e63-3537e7ef7ffb,NARENDRAPUR-III,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:07.825699+00,2025-12-07 14:47:44.26948+00
8d1bd9ad-9b59-4ed3-a18b-ed0bb631821d,fc077b05-1bfc-414c-9549-13b0f6d3e230,,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,KAMALGAZI ADM16/R-131,,true,10.119.23.113,,,,TEJAS,,true,2025-12-07 14:47:07.939153+00,2025-12-07 14:47:42.787796+00
90b91775-a852-4850-bb81-8f90b31108e5,944f170d-da50-41e6-9040-dea5f7bf9dfa,,cb8918d3-ef72-4754-9c68-876edf4ae1d3,SONARPUR NATUNPALLY,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:08.054977+00,2025-12-07 14:47:44.866908+00
91a29dcd-a51d-42fe-aff6-ece65e2862b5,944f170d-da50-41e6-9040-dea5f7bf9dfa,,c38d739c-c0b8-40ed-b18f-b58a59647962,SUBHASHGRAM PETUA,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:08.170468+00,2025-12-07 14:47:47.23898+00
94ac5361-cafb-48e6-b5a4-1b979ab400ae,944f170d-da50-41e6-9040-dea5f7bf9dfa,,9570839c-ff32-4512-a641-42845be75e83,GARIA MAIN ROAD,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:08.285849+00,2025-12-07 14:47:44.26948+00
95b6aef5-de3c-4d65-b7e8-c4db52849e59,fc077b05-1bfc-414c-9549-13b0f6d3e230,,b5bfbef5-356c-499b-ad2b-351b7ed6a845,BARUIPUR ADM16/R-128,,true,10.119.23.65,,,,TEJAS,,true,2025-12-07 14:47:08.401081+00,2025-12-07 14:47:42.667076+00
95e0f03b-2096-4b81-91cd-2391a8673201,944f170d-da50-41e6-9040-dea5f7bf9dfa,,6cb1a150-a017-4e2f-9018-f0482be79bdb,Mahamayatala II,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:08.514119+00,2025-12-07 14:47:45.94771+00
96a06fe7-3eb8-4988-a4d9-140fbbe045cb,7874595b-5650-477e-8d88-e4cedbe025e2,,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR _TX,42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.138.19,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-12 10:09:33.170629+00,2025-12-12 10:09:33.170629+00
97ea6130-0cc0-43aa-a5e9-ecb93b783054,944f170d-da50-41e6-9040-dea5f7bf9dfa,,42cd6bb1-697d-4093-82d6-88a7d6e3c87f,BADE HOOGHLY,3830d349-f4ce-4391-9796-111cbf942a6f,false,10.192.50.84,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:08.64067+00,2025-12-07 14:47:43.400082+00
9993f03e-535c-4ae2-aea4-ac24d04caf30,7874595b-5650-477e-8d88-e4cedbe025e2,,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR B2 Node 2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.29.194,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-07 14:47:08.756254+00,2025-12-07 14:47:08.756254+00
999bd946-0d06-435a-a5c0-270567d482a2,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e0546d07-677e-475e-b145-1dbfbdeb30f1,HINDUSTAN MORE,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:08.877594+00,2025-12-07 14:47:45.233579+00
9aa151f3-32a6-4c55-abe7-7ea65fa3ce31,944f170d-da50-41e6-9040-dea5f7bf9dfa,,9316bc95-e5b0-4e58-b16f-424662b14ac8,PRANA BORAL,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:08.992868+00,2025-12-07 14:47:44.39076+00
9ae08f1a-b4fa-48db-a511-ffc5e786e82e,7874595b-5650-477e-8d88-e4cedbe025e2,,67d8974e-d6c7-4486-8cd7-d32876685437,KALIGHAT 1ST FLOOR NODE 4,42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.25.100,93e3e63b-4426-4839-8d45-945a2f36dbfe,,,,,true,2025-12-11 06:45:27.187308+00,2025-12-11 06:45:27.187308+00
9cd28e45-f7dc-4935-8028-c69104d76d17,7874595b-5650-477e-8d88-e4cedbe025e2,,376e5b44-4294-4b61-a411-2df818899fd0,R K MISSION A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.230,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:09.113425+00,2025-12-07 14:47:09.113425+00
9d747285-ac53-4b5a-87f4-7b971fbf1c48,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-C01-CE-9001,c12f8c89-13fa-4d09-933b-11defee72af7,CENTRAL C01/1,8be22dce-38be-47d4-a1cb-59749b7c9b07,true,10.127.0.4,eff6f022-3614-414a-aacf-2203fbd670f8,,,,,true,2025-12-07 14:47:09.235732+00,2025-12-07 14:47:46.52924+00
9eb634ec-30bb-4ef0-b58d-e73b9ab3dd26,7874595b-5650-477e-8d88-e4cedbe025e2,,859ee42c-40de-4e16-ac9b-084075953311,SHERWOOD NODE 2 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.254,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:09.358064+00,2025-12-07 14:47:09.358064+00
9ff5cb52-b691-459a-a32d-2767797d2f99,944f170d-da50-41e6-9040-dea5f7bf9dfa,,f8cf599c-f6af-4c1d-947b-a77910f0836d,SONARPUR TEGHARIA,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:09.475958+00,2025-12-07 14:47:45.114997+00
a0bc27f3-d75e-4982-824c-433dbfe88aee,944f170d-da50-41e6-9040-dea5f7bf9dfa,,ff1282ff-ccbf-43f3-b4f3-345d233bec43,KALYANPUR CHANDIPUR,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:09.590977+00,2025-12-07 14:47:43.646414+00
a27f575b-7267-4355-9b6b-6a4e3ee0bed4,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-B42-JD-8007,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR B4(CAT2) /1,2efeaec3-25db-4e92-bb1b-0ce370547cd6,true,10.127.0.14,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-07 14:47:09.705504+00,2025-12-09 15:51:00.628274+00
a2be7b37-e811-4e90-aff5-ffc7b2f3c672,fc077b05-1bfc-414c-9549-13b0f6d3e230,,aafe2bfb-6e18-4053-97b5-bf7fb9992fcb,KALYANPUR ADM16/R-135,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.121,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:09.822823+00,2025-12-07 14:47:42.90674+00
a2c86b2a-34b8-408f-bfe9-10d7278bee18,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.238,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:09.943034+00,2025-12-07 14:47:09.943034+00
a3f1bd20-41d7-489a-ab31-dc8c3412e0f6,7874595b-5650-477e-8d88-e4cedbe025e2,,4655a834-c64f-48c8-90a0-6e4f9654acf1,BORAL A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.29.225,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.058954+00,2025-12-07 14:47:10.058954+00
a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,7874595b-5650-477e-8d88-e4cedbe025e2,,41e45185-102e-408f-86b0-285c8b2a411f,NARENDRAPUR KRISHNA A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.213,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.176131+00,2025-12-07 14:47:10.176131+00
a7b79a60-b262-45cc-80df-fdba78f4201c,7874595b-5650-477e-8d88-e4cedbe025e2,,5123be70-eb5b-48a8-8ffa-4f3baa56cc19,TELEPHONE BHAWAN B2/05,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,false,10.123.142.1,69eca23a-9684-4043-b75b-507d317f74f6,,,,,true,2025-12-08 11:39:47.713429+00,2025-12-08 11:39:47.713429+00
a7bfb6e6-33c3-460f-8a62-e0b2c9226365,944f170d-da50-41e6-9040-dea5f7bf9dfa,,857fb335-66a4-4e7d-81aa-f8904e6b9633,SUBHASGRAM,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.303291+00,2025-12-07 14:47:47.23898+00
a7f6ad1a-3f28-4498-92fe-46d8d17aec4c,fc077b05-1bfc-414c-9549-13b0f6d3e230,,69b3cd60-ce89-43b4-ac1f-4671fc02d081,SITAKUNDU ADM16/R-128,,true,10.119.23.66,,,,TEJAS,,true,2025-12-07 14:47:10.421329+00,2025-12-07 14:47:42.667076+00
a8611582-e981-4137-95a1-32e6b455e489,7874595b-5650-477e-8d88-e4cedbe025e2,,5ff68e3d-96c7-41b7-a27e-53823346640a,PIYALITOWN II A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.247,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.53684+00,2025-12-07 14:47:10.53684+00
ab74d1ab-3c8e-4e6a-bf22-cf4d8ee2c270,944f170d-da50-41e6-9040-dea5f7bf9dfa,,dea33be8-45f3-4823-9366-654f63ba67f2,JOGIBARTALA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.647658+00,2025-12-07 14:47:43.522339+00
ad0f4e69-126d-4aa5-8f15-49dbd58b0899,944f170d-da50-41e6-9040-dea5f7bf9dfa,,7dd475ab-8a87-4d25-b9f3-a8c4d22f3ab3,BONHOOGHLY II,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.764116+00,2025-12-07 14:47:10.764116+00
ad580737-fe2a-49d7-bfe5-070dccf7ffc9,944f170d-da50-41e6-9040-dea5f7bf9dfa,,4b2f4eb6-a531-4e55-ba6d-fffb7cc1257b,Sonarpur Bazar,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.877938+00,2025-12-07 14:47:44.993076+00
adece788-5d2b-46d9-be36-7718ec18cf66,944f170d-da50-41e6-9040-dea5f7bf9dfa,,8f06599e-fe3e-4717-b0ea-4fa6ccdb8ea6,BARUIPUR DUTTAPARA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.99093+00,2025-12-07 14:47:46.301738+00
adf8c208-c8a2-4ca6-9d62-e315d6ebabc1,7874595b-5650-477e-8d88-e4cedbe025e2,,8ad723eb-6da3-4475-8ffb-3afde808fe07,FIEM A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.228,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.115012+00,2025-12-07 14:47:11.115012+00
ae97052b-d654-4263-8c36-0bbc79e35ca2,944f170d-da50-41e6-9040-dea5f7bf9dfa,,25b76a23-db94-43ae-a7bc-aed8a0a84f2d,BRAHMAPUR,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.238046+00,2025-12-07 14:47:11.238046+00
aeaa5039-acbc-4937-9ce3-db84570f04b3,944f170d-da50-41e6-9040-dea5f7bf9dfa,,6ba14c85-b2bc-4b8c-899b-40b09da2fffb,BORAL NATUNHAT,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.357991+00,2025-12-07 14:47:11.357991+00
aeac68ee-3ba8-40f4-acc7-e0a119af6b13,944f170d-da50-41e6-9040-dea5f7bf9dfa,,48f0b92e-bd96-4ae6-bc13-6a94ecc754c5,BARUIPUR (NIRALA ROAD),3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.476161+00,2025-12-07 14:47:46.064633+00
af14cf31-5575-46c2-89dc-2378cbc7f2aa,944f170d-da50-41e6-9040-dea5f7bf9dfa,,25fefca1-ae6f-4e01-8051-087a94373b9d,BARUIPUR RAIL CROSSING,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.588708+00,2025-12-07 14:47:43.782591+00
af1cabd1-238b-4bca-bae4-5acdf839438f,7874595b-5650-477e-8d88-e4cedbe025e2,,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.138.11,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-07 14:47:11.703624+00,2025-12-07 14:47:11.703624+00
b057a5ce-0436-402f-90c6-b30d2f4ef00a,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-B32-BR-6005,b5bfbef5-356c-499b-ad2b-351b7ed6a845,BARUIPUR B3(CAT2) /1,ce06f9b7-02e7-4741-8911-46cf1f47ffdd,true,10.127.0.81,4bc2a086-b131-47e1-9c20-f10650c0196d,,Part #-140-SKU000118-P S/N- AA-0924-29-4673,,,true,2025-12-07 14:47:11.818586+00,2025-12-09 15:44:45.975286+00
b0827788-de6c-4dd2-8b83-fd7f4740d041,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e0207dd8-654c-4f4e-b103-c6def421d81b,Narendrapur BSC,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.931456+00,2025-12-07 14:47:44.51123+00
b0d33f05-53e2-41ce-91d3-24722b16898c,7874595b-5650-477e-8d88-e4cedbe025e2,,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR B2 GNE,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.29.193,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-13 09:30:46.163825+00,2025-12-13 09:30:46.163825+00
b14679df-e339-404e-a587-c13eeb4d2d02,944f170d-da50-41e6-9040-dea5f7bf9dfa,,70f7d909-f8b0-4171-a67b-6df6ffc170af,Mission Pally,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.052892+00,2025-12-07 14:47:45.114997+00
b1567042-0433-4427-bf47-9843793f7b8f,944f170d-da50-41e6-9040-dea5f7bf9dfa,,9739d90e-5a6f-437c-9dcc-9a94833942cc,Mathurapur Juba Sangha Club,3830d349-f4ce-4391-9796-111cbf942a6f,false,10.192.50.53,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.167479+00,2025-12-07 14:47:44.747411+00
b1838732-4e50-41d8-8793-46722d14e220,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e96946bc-5db3-44cb-a1a3-22e33ae39c64,SREEKHANDA KALVART,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.287269+00,2025-12-07 14:47:44.993076+00
b258435d-5ff8-4731-aaa1-21bf3fe28b76,fc077b05-1bfc-414c-9549-13b0f6d3e230,,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR ADM16/R-137,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.131,0334365e-3c7e-4e0f-8547-33a673be10f6,,,TEJAS,,true,2025-12-07 14:47:12.404002+00,2025-12-07 14:47:43.158049+00
b3a4f0ae-ac34-44c4-a9fa-deaf4595e625,944f170d-da50-41e6-9040-dea5f7bf9dfa,,d3be4972-e0dd-4dd7-9df6-16a1ed995d5d,SONARPUR,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.51919+00,2025-12-07 14:47:45.597168+00
b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,7874595b-5650-477e-8d88-e4cedbe025e2,,6c3d8bf8-006a-4230-8efe-c5343b7ac9c1,BRAHMAPUR B1,3beb3ea2-55a4-48da-a7fa-f7c9ccf7de79,false,10.123.138.203,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.637354+00,2025-12-07 14:47:12.637354+00
b72ea367-47e2-4cb6-af57-75fdbefa7cba,7874595b-5650-477e-8d88-e4cedbe025e2,,67d8974e-d6c7-4486-8cd7-d32876685437,KALIGHAT B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.138.65,93e3e63b-4426-4839-8d45-945a2f36dbfe,,,,,true,2025-12-07 14:47:12.756404+00,2025-12-07 14:47:12.756404+00
b7f9f690-f598-4f2f-9810-4ec0538180ba,944f170d-da50-41e6-9040-dea5f7bf9dfa,,9ce5929c-3cb3-401f-abe5-7bd9e73db778,KHODAR BAZAR,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.872888+00,2025-12-07 14:47:46.064633+00
b98e3bec-f1a3-4702-a11d-519b1e480f8f,7874595b-5650-477e-8d88-e4cedbe025e2,,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,SONARPUR A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.227,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.994323+00,2025-12-07 14:47:12.994323+00
bacfafe1-1363-45a5-901d-7a6ce371eb70,944f170d-da50-41e6-9040-dea5f7bf9dfa,,38f528b7-306d-4627-a2bc-775b2e01d01f,MANDALPADA,d4e86fd7-22f0-4ffd-87d8-d360e0fac83b,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.108803+00,2025-12-07 14:47:46.064633+00
bb330c9b-0ecf-4f86-bcd4-04c4c113d77a,944f170d-da50-41e6-9040-dea5f7bf9dfa,,ceb6e548-ad55-432c-83b2-08774b3fa530,BORAL MAJHERPARA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.226573+00,2025-12-07 14:47:45.478981+00
bb71199b-d9ec-43eb-b3b4-7169add241b7,944f170d-da50-41e6-9040-dea5f7bf9dfa,,fb43768d-1aa6-4e20-892a-8e153a83350d,GARIA BOALIA,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.339943+00,2025-12-07 14:47:13.339943+00
bcdf5f9c-2a10-4ce3-8ad4-031bc42dacbb,7874595b-5650-477e-8d88-e4cedbe025e2,,c138183e-c7e4-490b-94fe-8bf5ba7af699,TBZ_9TH_B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.141.132,3ea19950-a073-432c-8535-43630aeb1e5e,,,,,true,2025-12-11 08:18:57.955026+00,2025-12-11 08:18:57.955026+00
c15780e5-6039-494d-993d-dced5d450390,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI NODE 2 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.245,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.469687+00,2025-12-07 14:47:13.469687+00
c239fcfe-3e7f-4f7d-804e-069820b4bc00,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI NODE 5 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.225,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.598359+00,2025-12-07 14:47:13.598359+00
